lag                  	value                
1880                 	-0.0155500163375196  
1881                 	-0.0242983901107722  
1882                 	-0.0218472283550557  
1883                 	-0.0308424865573513  
1884                 	-0.0306425737531713  
1885                 	-0.0282284285943685  
1886                 	-0.0297616741286238  
1887                 	-0.0270502071214289  
1888                 	-0.0196359792655812  
1889                 	-0.0165302051090789  
1890                 	-0.0133486720939516  
1891                 	-0.0185992435902577  
1892                 	-0.0248199903039447  
1893                 	-0.0266879041722062  
1894                 	-0.0284006572769005  
1895                 	-0.0205463414744121  
1896                 	-0.0139662860960478  
1897                 	-0.0158806068751841  
1898                 	-0.0202047271648477  
1899                 	-0.0208594283369317  
1900                 	-0.0195628221922843  
1901                 	-0.0151106285094719  
1902                 	-0.0076682025676163  
1903                 	-0.0101326345215107  
1904                 	-0.0129279081034686  
1905                 	-0.0145863761478111  
1906                 	-0.0201827687807297  
1907                 	-0.0218303037331734  
1908                 	-0.0253023080220331  
1909                 	-0.0204075143274598  
1910                 	-0.0233435665655747  
1911                 	-0.0266718482248647  
1912                 	-0.0266370779322067  
1913                 	-0.0221783047669415  
1914                 	-0.0169524336636402  
1915                 	-0.0111161735789992  
1916                 	0.00705767852186732  
1917                 	0.0223071001090305   
1918                 	0.0247959484425695   
1919                 	0.0303323431932825   
1920                 	0.0330180389822856   
1921                 	0.0386554028511265   
1922                 	0.0387298252030128   
1923                 	0.0269254521840253   
1924                 	0.0203965848700104   
1925                 	0.0091825219066766   
1926                 	-0.000330389406807699
1927                 	-0.00872640568377714 
1928                 	-0.0197138402497673  
1929                 	-0.0345410456999787  
1930                 	-0.0398928566181142  
1931                 	-0.0416683573248012  
1932                 	-0.0414233631423718  
1933                 	-0.037663412600553   
1934                 	-0.0400987907685485  
1935                 	-0.0397479386182268  
1936                 	-0.0392525381316627  
1937                 	-0.0438673044034203  
1938                 	-0.0473332917362696  
1939                 	-0.0447887343750324  
1940                 	-0.0508682975828923  
1941                 	-0.0549516477274148  
1942                 	-0.0530213712152566  
1943                 	-0.0455495779455092  
1944                 	-0.0374923898665605  
1945                 	-0.033564576164759   
1946                 	-0.0247526078385966  
1947                 	-0.0119466748467904  
1948                 	-0.00316008808813545 
1949                 	-0.0121799274351088  
1950                 	-0.0173206058291986  
1951                 	-0.0168730066328705  
1952                 	-0.0113576319802157  
1953                 	0.00379163251788756  
1954                 	0.0103531058871338   
1955                 	0.0146413357957317   
1956                 	0.00154314994282746  
1957                 	0.00496713307646914  
1958                 	0.00583577700671433  
1959                 	0.00472978740487261  
1960                 	0.0143567668431425   
1961                 	0.0268143443745692   
1962                 	0.0227136457899324   
1963                 	0.0219811123696392   
1964                 	0.0326463647441451   
1965                 	0.046600884829925    
1966                 	0.0532866257734462   
1967                 	0.0602332005832299   
1968                 	0.0603016134563576   
1969                 	0.0542982542014726   
1970                 	0.0452424582589758   
1971                 	0.0359722028207165   
1972                 	0.0345387338601261   
1973                 	0.0347255589684173   
1974                 	0.0273211186579626   
1975                 	0.0192969166926433   
1976                 	0.0143761571634347   
1977                 	0.0140919971074298   
1978                 	0.0131716594484414   
1979                 	0.0111216342126376   
1980                 	0.00834880294104165  
1981                 	-0.00194687950098467 
1982                 	-0.00238473334987454 
1983                 	-0.0025587336572937  
1984                 	-0.004241170043717   
1985                 	-0.0162740904914674  
1986                 	-0.0277530798825     
1987                 	-0.0347769232595704  
1988                 	-0.0432967541699753  
1989                 	-0.0520009758177286  
1990                 	-0.0499507101612402  
1991                 	-0.0407618485625704  
1992                 	-0.0401532208158951  
1993                 	-0.0379234076467868  
1994                 	-0.0336119126291669  
1995                 	-0.0260845351802874  
1996                 	-0.016999263324834   
1997                 	-0.0180651172312113  
1998                 	-0.0220671448741806  
1999                 	-0.017423633370621   
2000                 	-0.0182089943929107  
2001                 	-0.0105957885734622  
2002                 	-0.00236967991494716 
2003                 	0.00818124984031471  
2004                 	0.0117158466648725   
2005                 	0.0174747563808241   
2006                 	0.0168658642808241   
2007                 	0.0138959398886078   
2008                 	0.0164590952045245   
2009                 	0.0285360638492043   
2010                 	0.0436873584633302   
2011                 	0.0658735573455828   
2012                 	0.0711976253261698   
2013                 	0.0744111898840956   
2014                 	0.072508518821408    
2015                 	0.0687979353379954   
2016                 	0.0751913930312176   
2017                 	0.0763958740869189   
2018                 	0.0774501419978388   
2019                 	0.0744940044344958   
2020                 	0.0696727071509979   
2021                 	0.0703851083886732   
2022                 	0.0643662265998341   
2023                 	0.0566787019284301   
2024                 	0.0498808076812866   
2025                 	0.0439299048432547   
2026                 	0.0458886154906959   
2027                 	0.0444667863476581   
2028                 	0.0298110929350863   
2029                 	0.0219389219698703   
2030                 	0.0227529606791499   
2031                 	0.0176523052053945   
2032                 	0.00766192826518945  
2033                 	-0.000488439443759703
2034                 	-0.00706493318889377 
2035                 	-0.0109762199849859  
2036                 	-0.0114942504226371  
2037                 	-0.00956467305789259 
2038                 	-0.0171653072893991  
2039                 	-0.0317919831314238  
2040                 	-0.0390504871851063  
2041                 	-0.0391280303359404  
2042                 	-0.0312979481301254  
2043                 	-0.0381172292624746  
2044                 	-0.0417412319336786  
2045                 	-0.0417641352318575  
2046                 	-0.0447593970090028  
2047                 	-0.0342523891318095  
2048                 	-0.0343404672945186  
2049                 	-0.0280761187866178  
2050                 	-0.0215303083812482  
2051                 	-0.0185130578060288  
2052                 	-0.0106692044687314  
2053                 	-0.0115563694561698  
2054                 	-0.00445084726347492 
2055                 	-0.00402395554341814 
2056                 	-0.00536527212971552 
2057                 	0.0037168941435757   
2058                 	0.0125301676133001   
2059                 	0.0283113580939636   
2060                 	0.0333922371567539   
2061                 	0.0424050405103686   
2062                 	0.0417157512505596   
2063                 	0.0460397096989304   
2064                 	0.0464576474872683   
2065                 	0.0422671225881541   
2066                 	0.0431576289603813   
2067                 	0.0458508047408459   
2068                 	0.0417557289919177   
2069                 	0.0354685492991919   
2070                 	0.0234366889487129   
2071                 	0.0152932678480388   
2072                 	0.0185826161236915   
2073                 	0.0143901254255395   
2074                 	0.0104964866572072   
2075                 	0.00859877778928796  
2076                 	0.00270239201829947  
2077                 	-0.00723411863443479 
2078                 	-0.00992361498018183 
2079                 	-0.0223164559440125  
2080                 	-0.0331452868804588  
2081                 	-0.0353519611723175  
2082                 	-0.0345305764796956  
2083                 	-0.0348066722978448  
2084                 	-0.0349307339075063  
2085                 	-0.031152640711846   
2086                 	-0.0302944871961493  
2087                 	-0.0281160696173056  
2088                 	-0.0262682234191396  
2089                 	-0.0261301296865838  
2090                 	-0.0184074080721915  
2091                 	-0.0218126028832951  
2092                 	-0.0220472523730578  
2093                 	-0.0234623813967367  
2094                 	-0.0285446414644747  
2095                 	-0.0263261984103779  
2096                 	-0.023224426179261   
2097                 	-0.0197350094491294  
2098                 	-0.0193155675227839  
2099                 	-0.0222755369615129  
2100                 	-0.0193951785253629  
2101                 	-0.0184164941922823  
2102                 	-0.0101725292512244  
2103                 	0.00253477834916391  
2104                 	0.00394453074824804  
2105                 	0.0124012100681105   
2106                 	0.0194438574185648   
2107                 	0.0317554327701606   
2108                 	0.0390592428128313   
2109                 	0.0536399589728514   
2110                 	0.0634556834555824   
2111                 	0.0649997533837595   
2112                 	0.0615478428762028   
2113                 	0.057573500947139    
2114                 	0.0485533685938995   
2115                 	0.0450925459878147   
2116                 	0.0335946354413014   
2117                 	0.030168628376788    
2118                 	0.027759406579362    
2119                 	0.0251169664969117   
2120                 	0.0231550110859728   
2121                 	0.0136924674269067   
2122                 	0.00420961315865824  
2123                 	-0.00748837800323605 
2124                 	-0.0127558739848763  
2125                 	-0.0147021454113838  
2126                 	-0.0179822391139163  
2127                 	-0.0169842348002961  
2128                 	-0.02243998792949    
2129                 	-0.0297566247441884  
2130                 	-0.0319357791457682  
2131                 	-0.0349087077319333  
2132                 	-0.0356715629096348  
2133                 	-0.0371603234938533  
2134                 	-0.0327360238088042  
2135                 	-0.0294843606079695  
2136                 	-0.0276999800743042  
2137                 	-0.036635599227984   
2138                 	-0.0439090406001866  
2139                 	-0.0484343000424564  
2140                 	-0.0533427468577301  
2141                 	-0.0547684326981398  
2142                 	-0.0487131967641184  
2143                 	-0.0453021905404412  
2144                 	-0.0446856072365499  
2145                 	-0.048216352632937   
2146                 	-0.0415460436629787  
2147                 	-0.0401156266068577  
2148                 	-0.0342010103862531  
2149                 	-0.0272517449664208  
2150                 	-0.0323321374745655  
2151                 	-0.0314071822199504  
2152                 	-0.0275255655965155  
2153                 	-0.0229704933202744  
2154                 	-0.0145293803791304  
2155                 	-0.00703835393328821 
2156                 	0.00330054412989415  
2157                 	0.00571034996319303  
2158                 	0.0129141189741393   
2159                 	0.0211160163159192   
2160                 	0.0285646997149027   
2161                 	0.0414455154863818   
2162                 	0.035061677905493    
2163                 	0.0291462279357526   
2164                 	0.0184831699441745   
2165                 	0.0146171845851896   
2166                 	0.0182308283664533   
2167                 	0.0154676254597694   
2168                 	0.0100831642005082   
2169                 	0.00812037956425728  
2170                 	0.000767142098774646 
2171                 	-0.00756793060127895 
2172                 	-0.0101445940622226  
2173                 	-0.0121589916890426  
2174                 	-0.0121757532342536  
2175                 	-0.00771132175959269 
2176                 	-0.00976921507434543 
2177                 	-0.0103990916885087  
2178                 	-0.00137530150588308 
2179                 	0.00112384909679238  
2180                 	-0.00329352992136989 
2181                 	-0.0107141693046556  
2182                 	-0.0114922048505666  
2183                 	-0.0103469488955356  
2184                 	-0.00328872025540068 
2185                 	0.00114671520336597  
2186                 	0.00242376744589028  
2187                 	-0.00799812791881412 
2188                 	-0.0117229697677751  
2189                 	-0.012172308124708   
2190                 	-0.00792014214305714 
2191                 	-0.00172031521463153 
2192                 	0.00123981706381181  
2193                 	0.00320791560410431  
2194                 	0.00851252168279969  
2195                 	0.00130788617392045  
2196                 	-0.00586167326925159 
2197                 	-0.00562660276604092 
2198                 	-0.000172366459022353
2199                 	0.0026254657374459   
2200                 	-0.00188920683043398 
2201                 	0.00953041598294648  
2202                 	0.0165800013557215   
2203                 	0.0173351309417558   
2204                 	0.0250323652576102   
2205                 	0.0283395848457377   
2206                 	0.0295316323971526   
2207                 	0.0396382649825593   
2208                 	0.0359346493618148   
2209                 	0.0412483573497286   
2210                 	0.0331533195256081   
2211                 	0.0244837587923198   
2212                 	0.011817272119193    
2213                 	0.00558629147399505  
2214                 	0.0104525262263481   
2215                 	0.0027423846929225   
2216                 	-0.00775807986350471 
2217                 	-0.00598128251603541 
2218                 	-0.0176512491864209  
2219                 	-0.0206637751328015  
2220                 	-0.0239346121259025  
2221                 	-0.0293759345823585  
2222                 	-0.0304227238978291  
2223                 	-0.0267634227520462  
2224                 	-0.021089740503132   
2225                 	-0.0177464134548309  
2226                 	-0.0235463857900941  
2227                 	-0.0244724912972453  
2228                 	-0.02181890358969    
2229                 	-0.0214293510666182  
2230                 	-0.0273386993350192  
2231                 	-0.0246185722053051  
2232                 	-0.0207147760359336  
2233                 	-0.0225093337530482  
2234                 	-0.0250717393716598  
2235                 	-0.0233896538797851  
2236                 	-0.0168077700464871  
2237                 	-0.0169735441913643  
2238                 	-0.0181954941263402  
2239                 	-0.0175334362100335  
2240                 	-0.0162261521727604  
2241                 	-0.0256346781213782  
2242                 	-0.0246679450603606  
2243                 	-0.0162678834121238  
2244                 	-0.0159085978881836  
2245                 	-0.00760206219647967 
2246                 	-0.00680491830265711 
2247                 	-0.00319594446055729 
2248                 	0.00356739972892843  
2249                 	0.00891363902784584  
2250                 	0.0209926101946768   
2251                 	0.0292702550446996   
2252                 	0.0212524120860961   
2253                 	0.0295785207687485   
2254                 	0.0404710576667122   
2255                 	0.0450820122025684   
2256                 	0.0519246210196907   
2257                 	0.0475064245344871   
2258                 	0.0497741013636249   
2259                 	0.0441897682428845   
2260                 	0.0376510649296967   
2261                 	0.0292814486720372   
2262                 	0.0240322546793807   
2263                 	0.0195293197019107   
2264                 	0.0100809275615337   
2265                 	0.00734151628090032  
2266                 	0.00254470852012441  
2267                 	-0.0129680622486962  
2268                 	-0.0296070193822007  
2269                 	-0.0373315856215816  
2270                 	-0.043689117191771   
2271                 	-0.0416398549775278  
2272                 	-0.0344136714069013  
2273                 	-0.0359101995186117  
2274                 	-0.0366493494923797  
2275                 	-0.0326279479218105  
2276                 	-0.0372166188733235  
2277                 	-0.038086910704943   
2278                 	-0.0430056568594411  
2279                 	-0.0474647839335135  
2280                 	-0.0447339456751544  
2281                 	-0.0407699377947886  
2282                 	-0.0398420958604721  
2283                 	-0.0406433754743249  
2284                 	-0.0337395880380934  
2285                 	-0.0285820771517144  
2286                 	-0.0244803992014376  
2287                 	-0.0223107446054962  
2288                 	-0.0173837771187329  
2289                 	-0.012679696928462   
2290                 	-0.00931045916955541 
2291                 	-0.0116484321020242  
2292                 	-0.00810041546652447 
2293                 	-0.00636376001680449 
2294                 	-0.00367232162808731 
2295                 	-0.00336179711618959 
2296                 	0.00342515588242091  
2297                 	-0.000672463741396951
2298                 	0.00197887844616506  
2299                 	0.00863039235193419  
2300                 	0.0128529426956619   
2301                 	0.0199742561479645   
2302                 	0.02858894889319     
2303                 	0.0317205803101038   
2304                 	0.0261116108136433   
2305                 	0.0187427516188119   
2306                 	0.0169776322908564   
2307                 	0.0196034100718219   
2308                 	0.0089844246252139   
2309                 	0.00505002010063586  
2310                 	-0.00208567878769702 
2311                 	-0.0049013717654092  
2312                 	-0.0117641577062854  
2313                 	-0.0124639753399286  
2314                 	-0.0155046029897762  
2315                 	-0.0195858643782163  
2316                 	-0.0232320317063688  
2317                 	-0.023074545799208   
2318                 	-0.0213055889794415  
2319                 	-0.020222843250645   
2320                 	-0.0268059575665603  
2321                 	-0.0238000140849939  
2322                 	-0.025602653511479   
2323                 	-0.0235684790924344  
2324                 	-0.0225794483865933  
2325                 	-0.0240359993704596  
2326                 	-0.0261156349435739  
2327                 	-0.0258840120558652  
2328                 	-0.0317772353866322  
2329                 	-0.0381484525153267  
2330                 	-0.0332992151865797  
2331                 	-0.0232756106519182  
2332                 	-0.0224499879632185  
2333                 	-0.0176671849399997  
2334                 	-0.0124905580438521  
2335                 	-0.0101570472666311  
2336                 	-0.00526975703534565 
2337                 	-0.00072307504392887 
2338                 	0.0016159472339385   
2339                 	0.00272522179156704  
2340                 	0.0064941144824821   
2341                 	0.0103405060382595   
2342                 	0.0143517561822616   
2343                 	0.014674131365961    
2344                 	0.0185864062022513   
2345                 	0.0274204648811946   
2346                 	0.0315328623304135   
2347                 	0.0360962993201933   
2348                 	0.0482860674483666   
2349                 	0.0623187652943387   
2350                 	0.0719792526868038   
2351                 	0.0740208559454632   
2352                 	0.0723954635667303   
2353                 	0.0771029816789929   
2354                 	0.0814827498710713   
2355                 	0.0816979576871112   
2356                 	0.0727709661953153   
2357                 	0.0677739691258339   
2358                 	0.059835436722641    
2359                 	0.0487415481030517   
2360                 	0.0467463198662168   
2361                 	0.0437430613796966   
2362                 	0.0404995377488109   
2363                 	0.0383148227494864   
2364                 	0.0319595383402294   
2365                 	0.0221704824795792   
2366                 	0.0197735057810666   
2367                 	0.0199213140947052   
2368                 	0.00815478781853878  
2369                 	-0.00285186238643122 
2370                 	-0.0102029484494121  
2371                 	-0.0114019420969536  
2372                 	-0.00827153847663929 
2373                 	-0.0175880649271013  
2374                 	-0.0304937646146431  
2375                 	-0.0308083810347818  
2376                 	-0.028960263862454   
2377                 	-0.0331009081347528  
2378                 	-0.0315821174936284  
2379                 	-0.0254081710365858  
2380                 	-0.0255038073530701  
2381                 	-0.0205547549085465  
2382                 	-0.0207831262620948  
2383                 	-0.015699809032833   
2384                 	-0.0129206755378219  
2385                 	-0.019216747164656   
2386                 	-0.0156732559051436  
2387                 	-0.0144138355401754  
2388                 	-0.0137755721679067  
2389                 	-0.0133938643662863  
2390                 	-0.0086405818196136  
2391                 	-0.00440826009754621 
2392                 	-0.0030608189547114  
2393                 	-0.001968990635587   
2394                 	0.00729747048851437  
2395                 	0.0128471441313899   
2396                 	0.0233423447750578   
2397                 	0.0269646467766892   
2398                 	0.0275332121813096   
2399                 	0.0282695368484388   
2400                 	0.0351381023648728   
2401                 	0.0362784557154636   
2402                 	0.0314810954471384   
2403                 	0.0285023831334095   
2404                 	0.0283562981090497   
2405                 	0.0210482500137394   
2406                 	0.0116358799252442   
2407                 	0.00392668714314979  
2408                 	-0.00348854327084244 
2409                 	-0.00766274408995733 
2410                 	-0.013168678387004   
2411                 	-0.0199435112692044  
2412                 	-0.0218133506675949  
2413                 	-0.0254156417595192  
2414                 	-0.026662715086128   
2415                 	-0.0263629034143845  
2416                 	-0.0280014048917673  
2417                 	-0.026103724222632   
2418                 	-0.0223911265034646  
2419                 	-0.0216766791846578  
2420                 	-0.0229885936580652  
2421                 	-0.025654022360094   
2422                 	-0.0288653357141409  
2423                 	-0.0276386696141363  
2424                 	-0.0268538489945932  
2425                 	-0.0314133944120985  
2426                 	-0.028011308529777   
2427                 	-0.0235209617972679  
2428                 	-0.0290880151791972  
2429                 	-0.0315475336600611  
2430                 	-0.0316815565360538  
2431                 	-0.0301754037332663  
2432                 	-0.0275501840403553  
2433                 	-0.0274636798874119  
2434                 	-0.0291091334041664  
2435                 	-0.0253249574841321  
2436                 	-0.0187533193297651  
2437                 	-0.0160701351419699  
2438                 	-0.0135126737055153  
2439                 	-0.0144543018096246  
2440                 	-0.0154369489380901  
2441                 	-0.0142581422702267  
2442                 	-0.0108297681757857  
2443                 	-0.00596596253570594 
2444                 	-0.00130488530999779 
2445                 	0.00702035328741166  
2446                 	0.0224749587968439   
2447                 	0.0309782309249538   
2448                 	0.0272926646515724   
2449                 	0.0338401691134849   
2450                 	0.0249393667391256   
2451                 	0.0216731213310309   
2452                 	0.0211671983917291   
2453                 	0.0137354564494917   
2454                 	0.0137733385015052   
2455                 	0.0133255213121012   
2456                 	0.0134445053734698   
2457                 	0.0112187593790597   
2458                 	0.00616927285114721  
2459                 	0.00112292308515412  
2460                 	-0.00342457858013826 
2461                 	-0.0083100927772184  
2462                 	-0.0106424546216493  
2463                 	-0.0104778758021536  
2464                 	-0.0107312749599876  
2465                 	-0.0137220378740412  
2466                 	-0.0146548541039648  
2467                 	-0.0185191788955355  
2468                 	-0.020675131712938   
2469                 	-0.0182743988304212  
2470                 	-0.0167175619376601  
2471                 	-0.0163448371903086  
2472                 	-0.0123534245202052  
2473                 	-0.0118252524544048  
2474                 	-0.0131896308396299  
2475                 	-0.0110925540950902  
2476                 	-0.0142616216655405  
2477                 	-0.0118666659589658  
2478                 	-0.0130821402518645  
2479                 	-0.0141454195240357  
2480                 	-0.0129333845193778  
2481                 	-0.0189529848563238  
2482                 	-0.0203573622688568  
2483                 	-0.0137502890589456  
2484                 	-0.0225204015737609  
2485                 	-0.0166489388946714  
2486                 	-0.0173013913262726  
2487                 	-0.0161913609752236  
2488                 	-0.0109193882189167  
2489                 	-0.00952660682109411 
2490                 	-0.00506607032320565 
2491                 	-0.00232309384591529 
2492                 	0.00369528204147603  
2493                 	0.00896433407687762  
2494                 	0.0159423806902586   
2495                 	0.0214883809929945   
2496                 	0.0169762564074712   
2497                 	0.0137406230375853   
2498                 	0.0151970726173239   
2499                 	0.01157618304862     
2500                 	0.00891162298452919  
2501                 	-0.00107687890514572 
2502                 	-0.00959239602482    
2503                 	-0.0067527249269688  
2504                 	-0.00771692435008073 
2505                 	-0.0172695753168548  
2506                 	-0.0233923466268146  
2507                 	-0.0261498184549641  
2508                 	-0.0268830424038408  
2509                 	-0.0308581331741598  
2510                 	-0.0333534043086779  
2511                 	-0.0336017434353078  
2512                 	-0.0328254947791424  
2513                 	-0.0302221337378659  
2514                 	-0.0317121482163738  
2515                 	-0.0321530747305317  
2516                 	-0.0327294601321834  
2517                 	-0.0385463924812938  
2518                 	-0.0433161674356752  
2519                 	-0.0437789367362432  
2520                 	-0.0356483479136285  
2521                 	-0.0325399505677669  
2522                 	-0.0307480872134962  
2523                 	-0.0291362684199487  
2524                 	-0.0244622384889362  
2525                 	-0.025385403009394   
2526                 	-0.0219008413315986  
2527                 	-0.0182142199452991  
2528                 	-0.0219697382797659  
2529                 	-0.0254107573283666  
2530                 	-0.0216699586946306  
2531                 	-0.0178707849988602  
2532                 	-0.0201421763287501  
2533                 	-0.0191281668115409  
2534                 	-0.0198534674264793  
2535                 	-0.0212444790221191  
2536                 	-0.0127010207485401  
2537                 	-0.00662759280516474 
2538                 	-0.000249057562961683
2539                 	0.0103640786300751   
2540                 	0.0128070303189095   
2541                 	0.0155144356632783   
2542                 	0.0183143277103689   
2543                 	0.0238263296853484   
2544                 	0.0246268311376042   
2545                 	0.0218474236852532   
2546                 	0.0167729093853949   
2547                 	0.00627773311489248  
2548                 	0.00583711410392785  
2549                 	0.00198213119515629  
2550                 	-0.00418558266247127 
2551                 	-0.00871359628100664 
2552                 	-0.0127767934867228  
2553                 	-0.0155094598478338  
2554                 	-0.0161594047855341  
2555                 	-0.0181338747793184  
2556                 	-0.0268818278752037  
2557                 	-0.0329483645179936  
2558                 	-0.0340895867950279  
2559                 	-0.0296949109998933  
2560                 	-0.0315665788484359  
2561                 	-0.0359245567682556  
2562                 	-0.0367635547602959  
2563                 	-0.0318639310356735  
2564                 	-0.0266921094677639  
2565                 	-0.0244630257791175  
2566                 	-0.021890497946495   
2567                 	-0.022988730606912   
2568                 	-0.0227273693448573  
2569                 	-0.0240348267758333  
2570                 	-0.0237797805548107  
2571                 	-0.0182711042667128  
2572                 	-0.0149031329582377  
2573                 	-0.0182681336206347  
2574                 	-0.0174199485288286  
2575                 	-0.0192889582503027  
2576                 	-0.0173510665886901  
2577                 	-0.0147468372776207  
2578                 	-0.0212255097352266  
2579                 	-0.0166318753636499  
2580                 	-0.019972898654074   
2581                 	-0.0194184862200397  
2582                 	-0.0145767114014683  
2583                 	-0.0167600529795881  
2584                 	-0.0132527486682315  
2585                 	-0.00295329256447723 
2586                 	-0.00131579461165966 
2587                 	0.00572640534163139  
2588                 	0.0109138028744941   
2589                 	0.0262375024049914   
2590                 	0.0333677570237049   
2591                 	0.0350278015159422   
2592                 	0.0316751116030747   
2593                 	0.0314048958648718   
2594                 	0.0301228595483532   
2595                 	0.0315554716161215   
2596                 	0.0236368641154895   
2597                 	0.0152066861535997   
2598                 	-0.00295434641691913 
2599                 	-0.00682186179095952 
2600                 	-0.00655678870972424 
2601                 	-0.0124352548795644  
2602                 	-0.0172051105361829  
2603                 	-0.0196878577503411  
2604                 	-0.022066753550136   
2605                 	-0.0269774667016894  
2606                 	-0.0283234162181824  
2607                 	-0.0267937758998373  
2608                 	-0.0202291661236963  
2609                 	-0.0176653987423941  
2610                 	-0.0195941397202548  
2611                 	-0.021331965839915   
2612                 	-0.0204181684896393  
2613                 	-0.0161690263329056  
2614                 	-0.0154171900223723  
2615                 	-0.0138352572979016  
2616                 	-0.0132184527251015  
2617                 	-0.0136777523728713  
2618                 	-0.00984127253944062 
2619                 	-0.00756086546130427 
2620                 	-0.00619538871173202 
2621                 	-0.00311036169752864 
2622                 	-0.000839685030647563
2623                 	0.0013444447343591   
2624                 	0.00546752400229784  
2625                 	0.00579706382792872  
2626                 	0.00529200944564477  
2627                 	0.00713857248703221  
2628                 	0.0142073937043518   
2629                 	0.0158216085848296   
2630                 	0.0211760118868137   
2631                 	0.0258860631334094   
2632                 	0.0301719017519183   
2633                 	0.0360539480977595   
2634                 	0.0360809142774819   
2635                 	0.0385252590161071   
2636                 	0.0494212634577245   
2637                 	0.0527132134519838   
2638                 	0.0583288300784653   
2639                 	0.0640007396810229   
2640                 	0.0632567762810374   
2641                 	0.0613306860078967   
2642                 	0.0632291557703668   
2643                 	0.0631487250418562   
2644                 	0.0609541896372876   
2645                 	0.063556248890254    
2646                 	0.0597152668272561   
2647                 	0.0528375988047015   
2648                 	0.0417951812228702   
2649                 	0.0296102470610157   
2650                 	0.0224418173076225   
2651                 	0.0124566278166046   
2652                 	0.0074762342891689   
2653                 	-0.000252894738062746
2654                 	-0.0105934403148255  
2655                 	-0.0137673130490604  
2656                 	-0.0163607651095088  
2657                 	-0.0215740119605391  
2658                 	-0.0246930970734485  
2659                 	-0.0260735723724928  
2660                 	-0.0235407042312105  
2661                 	-0.0255609897869059  
2662                 	-0.0291595651702623  
2663                 	-0.0302520968275739  
2664                 	-0.0295569960328544  
2665                 	-0.0269473181328784  
2666                 	-0.0260906706914787  
2667                 	-0.0197307230953106  
2668                 	-0.013012385413859   
2669                 	-0.0121049026419179  
2670                 	-0.00997300522923771 
2671                 	-0.0102966843362275  
2672                 	-0.00541888446994185 
2673                 	-0.00298526635120016 
2674                 	-0.00775300396522944 
2675                 	-0.0146370847141504  
2676                 	-0.0100188596717643  
2677                 	-0.0107573604143839  
2678                 	-0.00705687914774471 
2679                 	-0.00255682081976465 
2680                 	-0.000875227364116469
2681                 	0.00873796633786991  
2682                 	0.0122993630740971   
2683                 	0.0164434705241117   
2684                 	0.0226771217999862   
2685                 	0.0281334177562113   
2686                 	0.0352674331088383   
2687                 	0.0440144241386247   
2688                 	0.0509072228343295   
2689                 	0.0561577442574439   
2690                 	0.0523509212302621   
2691                 	0.0578768061774849   
2692                 	0.0534655143902925   
2693                 	0.0435482174528659   
2694                 	0.0369298978798273   
2695                 	0.0312667282373044   
2696                 	0.0297789466797293   
2697                 	0.0282843469823464   
2698                 	0.0297162942184493   
2699                 	0.0317966422653852   
2700                 	0.0295921447244847   
2701                 	0.0276980164356462   
2702                 	0.0193582323570679   
2703                 	0.0161991932439347   
2704                 	0.0117653638121839   
2705                 	0.0061395215703952   
2706                 	0.00571518756085281  
2707                 	0.00819273641244832  
2708                 	0.0106721042009882   
2709                 	0.00865847186655395  
2710                 	0.00335685079129394  
2711                 	-0.00294372628717285 
2712                 	-0.00517448652352306 
2713                 	-0.00603526260731635 
2714                 	-0.00681506460823251 
2715                 	-0.00658830777690916 
2716                 	-0.0032472392026675  
2717                 	0.0002419796576341   
2718                 	0.00155540829881529  
2719                 	0.00314841443246287  
2720                 	0.00377737458107571  
2721                 	0.00105410847531293  
2722                 	-0.000366781643104833
2723                 	-0.000241996677896592
2724                 	0.00347078188483155  
2725                 	0.00543523955094021  
2726                 	0.0027831448334383   
2727                 	0.0022639611027173   
2728                 	0.00574741192111305  
2729                 	0.01019004395104     
2730                 	0.0144735946581928   
2731                 	0.0100702103412783   
2732                 	0.00771611262046387  
2733                 	0.0103263432887263   
2734                 	0.0145423682938758   
2735                 	0.0189790901694791   
2736                 	0.0169881925947591   
2737                 	0.0156954110353902   
2738                 	0.0165706384516676   
2739                 	0.0157239276347499   
2740                 	0.0107737446341713   
2741                 	0.00294537461907341  
2742                 	0.00322032553857559  
2743                 	0.00555266518852673  
2744                 	0.00633269367510559  
2745                 	0.00591453902707143  
2746                 	0.00823570155269483  
2747                 	0.00947645917580838  
2748                 	0.00414016557468605  
2749                 	-0.000961229778669021
2750                 	-0.00705455505407829 
2751                 	-0.00900862597330844 
2752                 	-0.00987573832082488 
2753                 	-0.0123808988132551  
2754                 	-0.0100398819524665  
2755                 	-0.00947817200859523 
2756                 	-0.0107713000463353  
2757                 	-0.00514426105711273 
2758                 	-0.00717436479820563 
2759                 	-0.00883546351285785 
2760                 	-0.00680713532873949 
2761                 	-0.00482971827051468 
2762                 	-0.00673955151645919 
2763                 	-0.00781009250844056 
2764                 	-0.00561658448240685 
2765                 	-0.00773023842897624 
2766                 	-0.0107216715643185  
2767                 	-0.0149208659571558  
2768                 	-0.0171388215520594  
2769                 	-0.020029588955275   
2770                 	-0.0208888433347007  
2771                 	-0.018704542831963   
2772                 	-0.0169722864263473  
2773                 	-0.0190755818566556  
2774                 	-0.0201675238022897  
2775                 	-0.0186905780121837  
2776                 	-0.0112683074464954  
2777                 	-0.00799313308802263 
2778                 	-0.00662046385497357 
2779                 	-0.00497757250248364 
