lag                  	value                
1939                 	-0.088827293391243   
1940                 	-0.0893998215563949  
1941                 	-0.0949458681439711  
1942                 	-0.0966310921757629  
1943                 	-0.0921042314060591  
1944                 	-0.0873861291548904  
1945                 	-0.087307032722041   
1946                 	-0.0887034308788252  
1947                 	-0.0897457574266247  
1948                 	-0.090661039858715   
1949                 	-0.0865655283695314  
1950                 	-0.0822358957122149  
1951                 	-0.0817125464079773  
1952                 	-0.0820136191499721  
1953                 	-0.079280829180031   
1954                 	-0.071524037628864   
1955                 	-0.0621980644395734  
1956                 	-0.0512156386833554  
1957                 	-0.0314430125371208  
1958                 	-0.0095761835625637  
1959                 	0.0125450391402351   
1960                 	0.0265936195723506   
1961                 	0.0405106486168018   
1962                 	0.053621816872865    
1963                 	0.0620415673955568   
1964                 	0.074852096184048    
1965                 	0.0878456799110978   
1966                 	0.0962695962462487   
1967                 	0.102192872850622    
1968                 	0.108348717700684    
1969                 	0.104747015297523    
1970                 	0.0994772558873519   
1971                 	0.0917500646544247   
1972                 	0.07723629821364     
1973                 	0.0629552637258926   
1974                 	0.0458968388642383   
1975                 	0.0330915339196903   
1976                 	0.0156414851712458   
1977                 	-0.00394476649197965 
1978                 	-0.0182753394704126  
1979                 	-0.0338515518023779  
1980                 	-0.0502390020377035  
1981                 	-0.0682098206785628  
1982                 	-0.0840767946978056  
1983                 	-0.0875884464499954  
1984                 	-0.0853475816169573  
1985                 	-0.0906541713510707  
1986                 	-0.0948487415512977  
1987                 	-0.0980087202950139  
1988                 	-0.10070592750872    
1989                 	-0.101012666626671   
1990                 	-0.101025979543142   
1991                 	-0.099880760875621   
1992                 	-0.0989999988970057  
1993                 	-0.0961907321174511  
1994                 	-0.0959885684183686  
1995                 	-0.0964857940518605  
1996                 	-0.0960929562664038  
1997                 	-0.0956013390181026  
1998                 	-0.0901505908777829  
1999                 	-0.0811708192570852  
2000                 	-0.0785825099626495  
2001                 	-0.0841056542868001  
2002                 	-0.0826747767806083  
2003                 	-0.0759563036386018  
2004                 	-0.0609106262316357  
2005                 	-0.039258617616809   
2006                 	-0.0160577344535366  
2007                 	0.00627046962246322  
2008                 	0.0240835446588405   
2009                 	0.0386710124526489   
2010                 	0.053750861138006    
2011                 	0.0680962647592012   
2012                 	0.0798119046720553   
2013                 	0.091938173386036    
2014                 	0.103376056861835    
2015                 	0.112126421806435    
2016                 	0.117279798423823    
2017                 	0.116009961712795    
2018                 	0.11447085527834     
2019                 	0.108947233260215    
2020                 	0.100293473507186    
2021                 	0.0878453060942195   
2022                 	0.0689740098738259   
2023                 	0.0503567697638637   
2024                 	0.0344162487073804   
2025                 	0.0203524810324383   
2026                 	0.00334077385114811  
2027                 	-0.0142378182942442  
2028                 	-0.027151565212367   
2029                 	-0.0392439026343114  
2030                 	-0.0506778545447217  
2031                 	-0.058117366974043   
2032                 	-0.0644164137726263  
2033                 	-0.0668818108103655  
2034                 	-0.0691530556798124  
2035                 	-0.0673455500978135  
2036                 	-0.0663959202925819  
2037                 	-0.0736765887912629  
2038                 	-0.0810648439283117  
2039                 	-0.0836024048530955  
2040                 	-0.0848718449708404  
2041                 	-0.0863426202248202  
2042                 	-0.0862245502019474  
2043                 	-0.0839639468983995  
2044                 	-0.0818467076507954  
2045                 	-0.0800682594739033  
2046                 	-0.0824261472744707  
2047                 	-0.0869458145442732  
2048                 	-0.0892858078887171  
2049                 	-0.0869669182618493  
2050                 	-0.0793181172488977  
2051                 	-0.0667255405703279  
2052                 	-0.0500827764958007  
2053                 	-0.0331991833324525  
2054                 	-0.0158318536291634  
2055                 	-0.00026583499806437 
2056                 	0.0119095091334865   
2057                 	0.0225195235292145   
2058                 	0.0356340907271948   
2059                 	0.052266470108113    
2060                 	0.0665441684686928   
2061                 	0.079425445944965    
2062                 	0.0950866795120024   
2063                 	0.106781572408865    
2064                 	0.111708877149745    
2065                 	0.117766705969759    
2066                 	0.116242307242573    
2067                 	0.110157401851148    
2068                 	0.0996560289660166   
2069                 	0.0811574821467556   
2070                 	0.0635950852840808   
2071                 	0.0450553815273895   
2072                 	0.0226001734620537   
2073                 	0.00438324385842187  
2074                 	-0.00485368847439134 
2075                 	-0.0175398839226118  
2076                 	-0.0298888049083474  
2077                 	-0.0394330975796886  
2078                 	-0.0493570946917317  
2079                 	-0.0577517679313504  
2080                 	-0.0664324992808686  
2081                 	-0.0779986471732681  
2082                 	-0.0820209537834319  
2083                 	-0.0828956620393532  
2084                 	-0.0857540250292991  
2085                 	-0.0866284967784825  
2086                 	-0.0859937280647601  
2087                 	-0.0800463618554652  
2088                 	-0.0741422616396181  
2089                 	-0.0729823702701481  
2090                 	-0.0767238461786808  
2091                 	-0.0845446515027497  
2092                 	-0.0874684858974654  
2093                 	-0.0861963504346777  
2094                 	-0.0880430071918833  
2095                 	-0.09007657602252    
2096                 	-0.0890601723811681  
2097                 	-0.0864503988742565  
2098                 	-0.0816622304333131  
2099                 	-0.0721626080192449  
2100                 	-0.0584386503100014  
2101                 	-0.0441766757501212  
2102                 	-0.0293373432311709  
2103                 	-0.0154019786849671  
2104                 	6.02827383688198e-05 
2105                 	0.0168516093694244   
2106                 	0.0348517066613801   
2107                 	0.0513778098455015   
2108                 	0.0682201585589627   
2109                 	0.080459712792956    
2110                 	0.0896390728851228   
2111                 	0.100220452112482    
2112                 	0.109542081204006    
2113                 	0.109950973460191    
2114                 	0.105028567916226    
2115                 	0.102774151777892    
2116                 	0.0933310963465223   
2117                 	0.0778284072978062   
2118                 	0.0620795528227892   
2119                 	0.0455373059603582   
2120                 	0.0289095075725939   
2121                 	0.0117039924180918   
2122                 	-0.000633028321364048
2123                 	-0.0139557214773329  
2124                 	-0.0319438749166476  
2125                 	-0.0462940251781864  
2126                 	-0.0539267065358356  
2127                 	-0.060463724271895   
2128                 	-0.0642865046264817  
2129                 	-0.0629793521018239  
2130                 	-0.065130567091121   
2131                 	-0.0721508382157557  
2132                 	-0.0785380547510901  
2133                 	-0.0830487687960605  
2134                 	-0.0821106868083434  
2135                 	-0.0771234298768303  
2136                 	-0.0736733997826218  
2137                 	-0.0708546968879412  
2138                 	-0.0689834817269808  
2139                 	-0.0677092048373505  
2140                 	-0.0693233844628326  
2141                 	-0.0746486424922007  
2142                 	-0.0791396625734732  
2143                 	-0.0848175240475925  
2144                 	-0.0886688831362683  
2145                 	-0.0903989588159347  
2146                 	-0.0840911387429113  
2147                 	-0.0719857902350654  
2148                 	-0.0588107169766872  
2149                 	-0.0450747958903405  
2150                 	-0.0288688150399006  
2151                 	-0.0105302875910654  
2152                 	0.00414900490321387  
2153                 	0.0152075380840115   
2154                 	0.0320405149434168   
2155                 	0.0474358348111859   
2156                 	0.0614901952639831   
2157                 	0.0745897268968519   
2158                 	0.0898161687991521   
2159                 	0.103228960755976    
2160                 	0.110403159870823    
2161                 	0.112956195761224    
2162                 	0.111276097108647    
2163                 	0.107265498423302    
2164                 	0.0998890682269377   
2165                 	0.0894532652131618   
2166                 	0.0763227294599165   
2167                 	0.0617641587380979   
2168                 	0.0456412170523273   
2169                 	0.0278811773838281   
2170                 	0.00918644077860851  
2171                 	-0.00878085505794498 
2172                 	-0.0256045535132867  
2173                 	-0.0401540479935051  
2174                 	-0.0463020812558354  
2175                 	-0.0509719334948498  
2176                 	-0.0571828724787272  
2177                 	-0.0638950087491639  
2178                 	-0.0759123966966424  
2179                 	-0.0849621799040755  
2180                 	-0.0913418229085955  
2181                 	-0.0982784096946969  
2182                 	-0.101229258390942   
2183                 	-0.0990838969334106  
2184                 	-0.0953467318933472  
2185                 	-0.0938124478994004  
2186                 	-0.0937331938489432  
2187                 	-0.0926853181319298  
2188                 	-0.09088474657385    
2189                 	-0.0920976919290739  
2190                 	-0.0946360328535065  
2191                 	-0.0973606163426287  
2192                 	-0.101151007506631   
2193                 	-0.101340586755582   
2194                 	-0.0930623035761063  
2195                 	-0.0832809874596738  
2196                 	-0.0701769295939804  
2197                 	-0.0528531413916416  
2198                 	-0.0370509330678979  
2199                 	-0.0220316631265516  
2200                 	-0.00770389036811181 
2201                 	0.00983319466715782  
2202                 	0.026006310546484    
2203                 	0.0412721727066685   
2204                 	0.0548515123752814   
2205                 	0.0665924817075229   
2206                 	0.0838212884727234   
2207                 	0.102324479777861    
2208                 	0.11283152380137     
2209                 	0.116712824577017    
2210                 	0.113752048013208    
2211                 	0.110723759331088    
2212                 	0.106249747016347    
2213                 	0.0934095758344802   
2214                 	0.0785205539225447   
2215                 	0.0626155114178232   
2216                 	0.0476175038404991   
2217                 	0.0346986856310152   
2218                 	0.0207010435325732   
2219                 	0.00442449158191153  
2220                 	-0.0111782289620762  
2221                 	-0.0221844085004437  
2222                 	-0.028477070136724   
2223                 	-0.034188579941862   
2224                 	-0.0384360683485289  
2225                 	-0.0474142002848537  
2226                 	-0.0537299588612183  
2227                 	-0.0573044660427482  
2228                 	-0.0646052310771917  
2229                 	-0.0716856901822824  
2230                 	-0.074448956911996   
2231                 	-0.071506826877214   
2232                 	-0.069402166411569   
2233                 	-0.0707806921128012  
2234                 	-0.0743423505533997  
2235                 	-0.0731618327794579  
2236                 	-0.0716738597563813  
2237                 	-0.0759592729826168  
2238                 	-0.0795362098027627  
2239                 	-0.0823338974353056  
2240                 	-0.0838255873817941  
2241                 	-0.0807946274146184  
2242                 	-0.0727882600327439  
2243                 	-0.0654563754766786  
2244                 	-0.0576122680429592  
2245                 	-0.046301256052544   
2246                 	-0.0328303430633215  
2247                 	-0.0184245740739523  
2248                 	-0.00341325848354838 
2249                 	0.0115236774139361   
2250                 	0.0272242329863346   
2251                 	0.045165145986689    
2252                 	0.0602713009251205   
2253                 	0.0760859560420429   
2254                 	0.0900698300131575   
2255                 	0.0964358286452207   
2256                 	0.0993550045055381   
2257                 	0.0993660537628879   
2258                 	0.0993601480872788   
2259                 	0.103711367319135    
2260                 	0.103095614727222    
2261                 	0.0953229296502392   
2262                 	0.0867586245045389   
2263                 	0.0752783688353519   
2264                 	0.0601872721010716   
2265                 	0.0466000714935149   
2266                 	0.0339345975029227   
2267                 	0.0182780191446295   
2268                 	0.00388035067661375  
2269                 	-0.011733512672664   
2270                 	-0.0251361614467887  
2271                 	-0.0379369689780009  
2272                 	-0.0511269326494795  
2273                 	-0.0568527385470172  
2274                 	-0.0613154911591145  
2275                 	-0.0670435083942655  
2276                 	-0.0743893803711816  
2277                 	-0.0806334296666395  
2278                 	-0.083368037508592   
2279                 	-0.0796748099692014  
2280                 	-0.0764062413244317  
2281                 	-0.0744765118623937  
2282                 	-0.0732544360241873  
2283                 	-0.071515889763014   
2284                 	-0.0702505341051126  
2285                 	-0.0755899474824053  
2286                 	-0.0833307687381938  
2287                 	-0.0864276796237551  
2288                 	-0.0842541246258333  
2289                 	-0.079759753427154   
2290                 	-0.0735707850376244  
2291                 	-0.0640183629149786  
2292                 	-0.055723696818391   
2293                 	-0.0447815904208102  
2294                 	-0.030140999734698   
2295                 	-0.0131896042402235  
2296                 	0.00425991974519794  
2297                 	0.0236702199566092   
2298                 	0.0458266943958979   
2299                 	0.0628820098149395   
2300                 	0.0759984681760238   
2301                 	0.0893032627946452   
2302                 	0.106059092781607    
2303                 	0.11845593543319     
2304                 	0.121848886655248    
2305                 	0.121299990948077    
2306                 	0.119694038292713    
2307                 	0.119771001238857    
2308                 	0.115445187145398    
2309                 	0.106519092223888    
2310                 	0.0962762477008521   
2311                 	0.0842369224750519   
2312                 	0.0690673583458635   
2313                 	0.0506672400928742   
2314                 	0.0327935460985589   
2315                 	0.0196380271148748   
2316                 	0.00712059652765491  
2317                 	-0.00682993269547909 
2318                 	-0.0184839600720661  
2319                 	-0.0279339034404832  
2320                 	-0.0363107715525935  
2321                 	-0.0426451058179287  
2322                 	-0.0471112748052952  
2323                 	-0.0558331827890397  
2324                 	-0.0648390189372548  
2325                 	-0.0647796637779508  
2326                 	-0.0627796982337448  
2327                 	-0.0619749100473722  
2328                 	-0.0631941303462801  
2329                 	-0.0708443051557015  
2330                 	-0.0770171335953025  
2331                 	-0.0750281082708714  
2332                 	-0.071397291082448   
2333                 	-0.0723514702292931  
2334                 	-0.0718170729574936  
2335                 	-0.0699183415043332  
2336                 	-0.0678472144227424  
2337                 	-0.0641959382052862  
2338                 	-0.0595566873973956  
2339                 	-0.0522242489855885  
2340                 	-0.039138036565149   
2341                 	-0.0257584639400282  
2342                 	-0.0111836791588744  
2343                 	0.00305251383138571  
2344                 	0.0172651117063829   
2345                 	0.0350065163645183   
2346                 	0.0564639644677031   
2347                 	0.0730548243763282   
2348                 	0.0887974059432691   
2349                 	0.105103677688862    
2350                 	0.118270304330824    
2351                 	0.1295186584574      
2352                 	0.134864556466061    
2353                 	0.13746715311758     
2354                 	0.139031579178054    
2355                 	0.136267987960371    
2356                 	0.124466248825411    
2357                 	0.110344309125456    
2358                 	0.0951657398134785   
2359                 	0.0804290223838152   
2360                 	0.064871410403278    
2361                 	0.0492941493519356   
2362                 	0.0377456137145112   
2363                 	0.0272716699104482   
2364                 	0.0154699202685414   
2365                 	0.00432078929790718  
2366                 	-0.00812316257969594 
2367                 	-0.0215609906712869  
2368                 	-0.0306838957037798  
2369                 	-0.0375416610354592  
2370                 	-0.0442968721665951  
2371                 	-0.0516735427465192  
2372                 	-0.0606653206895937  
2373                 	-0.0670417635524263  
2374                 	-0.0712446414194817  
2375                 	-0.0701962699646934  
2376                 	-0.0699772336624433  
2377                 	-0.0712500468133833  
2378                 	-0.0725261988683456  
2379                 	-0.073834620264374   
2380                 	-0.0749588252992653  
2381                 	-0.0745434465401971  
2382                 	-0.0719185150736255  
2383                 	-0.0699903149988962  
2384                 	-0.0731486465346531  
2385                 	-0.0778933076229111  
2386                 	-0.072251817132831   
2387                 	-0.0599106403516142  
2388                 	-0.0465139365863306  
2389                 	-0.032437762158578   
2390                 	-0.0179732405630641  
2391                 	-0.000712986245818927
2392                 	0.0180028238338307   
2393                 	0.0355386275230816   
2394                 	0.0497734220709845   
2395                 	0.0603498937938416   
2396                 	0.0713232212245448   
2397                 	0.0867857582485314   
2398                 	0.103540842242744    
2399                 	0.118455246668956    
2400                 	0.126533246150279    
2401                 	0.127193900156103    
2402                 	0.122467957813847    
2403                 	0.118737101682919    
2404                 	0.113376499020878    
2405                 	0.105850001692264    
2406                 	0.0956245230479788   
2407                 	0.0827123703203608   
2408                 	0.0683620591555087   
2409                 	0.0540318131871905   
2410                 	0.0383400431585701   
2411                 	0.021527539984075    
2412                 	0.00700502340088543  
2413                 	-0.00726742268200376 
2414                 	-0.0201250436648983  
2415                 	-0.0254016382616552  
2416                 	-0.0319173444099155  
2417                 	-0.0397942473803596  
2418                 	-0.0444499193190806  
2419                 	-0.0531542670518556  
2420                 	-0.0625635878458217  
2421                 	-0.0693743164475609  
2422                 	-0.077673575363309   
2423                 	-0.0796681759280847  
2424                 	-0.0797110420299404  
2425                 	-0.0830429684122222  
2426                 	-0.0831862404239227  
2427                 	-0.0826023271670051  
2428                 	-0.0843977187862007  
2429                 	-0.0837445364961631  
2430                 	-0.0836570112522216  
2431                 	-0.0853283976235982  
2432                 	-0.0874432746002399  
2433                 	-0.0865060021957256  
2434                 	-0.0745331772627398  
2435                 	-0.0571458216230186  
2436                 	-0.0406680092818349  
2437                 	-0.0272722777383313  
2438                 	-0.0148624921496408  
2439                 	0.00063825567190337  
2440                 	0.0197146898759485   
2441                 	0.0406788341591628   
2442                 	0.0605844692435904   
2443                 	0.075823519695296    
2444                 	0.0877293275806148   
2445                 	0.0989236274880165   
2446                 	0.110249288057398    
2447                 	0.124107545792385    
2448                 	0.135656362980736    
2449                 	0.139975928209454    
2450                 	0.140794290886151    
2451                 	0.138521829142801    
2452                 	0.13146468721957     
2453                 	0.120412323510239    
2454                 	0.110234135968824    
2455                 	0.0978698456610779   
2456                 	0.0830005722587774   
2457                 	0.0672000125627462   
2458                 	0.0530433750845884   
2459                 	0.0421468380584208   
2460                 	0.0305946192936557   
2461                 	0.0167230171954945   
2462                 	0.00186089964551047  
2463                 	-0.0123734887377435  
2464                 	-0.022523256551139   
2465                 	-0.0314516830991541  
2466                 	-0.0404592592071262  
2467                 	-0.0486291768911035  
2468                 	-0.0590579620709651  
2469                 	-0.0669939461809427  
2470                 	-0.0709039411256185  
2471                 	-0.0770746249323328  
2472                 	-0.0795229938460801  
2473                 	-0.0821712312508897  
2474                 	-0.086880412283424   
2475                 	-0.0860923412155842  
2476                 	-0.0836515067747936  
2477                 	-0.0863028699153598  
2478                 	-0.0885469789406034  
2479                 	-0.0829076284758169  
2480                 	-0.0799436075630804  
2481                 	-0.0789931776055341  
2482                 	-0.0724801900901791  
2483                 	-0.0632581175460443  
2484                 	-0.0511409440318126  
2485                 	-0.0385741566592097  
2486                 	-0.024601263674915   
2487                 	-0.00868104202031408 
2488                 	0.0067977378682528   
2489                 	0.0204736613410238   
2490                 	0.0349970962161971   
2491                 	0.0475449435348471   
2492                 	0.0581781567108203   
2493                 	0.074646743584763    
2494                 	0.0957146475863221   
2495                 	0.110826197866472    
2496                 	0.117047867022016    
2497                 	0.122607740997063    
2498                 	0.122533836713335    
2499                 	0.118038431748285    
2500                 	0.114393082189146    
2501                 	0.107324051940167    
2502                 	0.0926374980228489   
2503                 	0.0786549125649455   
2504                 	0.0688500745108422   
2505                 	0.0568579957757382   
2506                 	0.0453343183514436   
2507                 	0.035523806122937    
2508                 	0.0218574029767867   
2509                 	0.00555946213629794  
2510                 	-0.00710838485522805 
2511                 	-0.0152458426697753  
2512                 	-0.0248043085647635  
2513                 	-0.0337425309097705  
2514                 	-0.0423418951389615  
2515                 	-0.0513907117489516  
2516                 	-0.0593652209612519  
2517                 	-0.0673296086834271  
2518                 	-0.0736094616453088  
2519                 	-0.0761023657721037  
2520                 	-0.0780921769027866  
2521                 	-0.0787395321520808  
2522                 	-0.0773263609709906  
2523                 	-0.0763605044190276  
2524                 	-0.0770425455859316  
2525                 	-0.0754389995887423  
2526                 	-0.0732134077206472  
2527                 	-0.0708004992850398  
2528                 	-0.0675258436857057  
2529                 	-0.0624520998000192  
2530                 	-0.0555031810336393  
2531                 	-0.0473775833869611  
2532                 	-0.039991261033455   
2533                 	-0.0277823219736716  
2534                 	-0.0119698216697596  
2535                 	0.00599408972399205  
2536                 	0.0227859541370194   
2537                 	0.0337811491672089   
2538                 	0.0397029296556204   
2539                 	0.0495541363885241   
2540                 	0.0628372433513883   
2541                 	0.0758233074946772   
2542                 	0.0914365303065948   
2543                 	0.107738331943411    
2544                 	0.118338145228739    
2545                 	0.125160488620125    
2546                 	0.125743282450713    
2547                 	0.118347709238265    
2548                 	0.114019824105058    
2549                 	0.108080218582504    
2550                 	0.0950747874599345   
2551                 	0.0862035815576555   
2552                 	0.0774800882866856   
2553                 	0.0663009238057485   
2554                 	0.0548323726635734   
2555                 	0.0410690785138195   
2556                 	0.0282572731019223   
2557                 	0.0137564623491507   
2558                 	-0.000610388783118998
2559                 	-0.0100930546986448  
2560                 	-0.0194571349938829  
2561                 	-0.0275945572799133  
2562                 	-0.032905974007403   
2563                 	-0.0370116621080878  
2564                 	-0.0455525592596624  
2565                 	-0.0514894298870082  
2566                 	-0.0574572381511507  
2567                 	-0.064089547764594   
2568                 	-0.0689988971590932  
2569                 	-0.0745388191339789  
2570                 	-0.0756652231868439  
2571                 	-0.0733551050084649  
2572                 	-0.0718006345920064  
2573                 	-0.0723033492704922  
2574                 	-0.072139696448976   
2575                 	-0.0719443640021423  
2576                 	-0.0709586179753025  
2577                 	-0.0687316320010201  
2578                 	-0.0646470542744892  
2579                 	-0.0576775077740526  
2580                 	-0.0469840318755968  
2581                 	-0.0341404782273083  
2582                 	-0.0195259158225798  
2583                 	-0.0028294449241456  
2584                 	0.012213292386724    
2585                 	0.0249572317735233   
2586                 	0.0371619820401836   
2587                 	0.0466491652368417   
2588                 	0.0596754877460325   
2589                 	0.0751894327638366   
2590                 	0.0922817895097643   
2591                 	0.107998707751054    
2592                 	0.117084202928901    
2593                 	0.118803319732316    
2594                 	0.118778128486889    
2595                 	0.123440392963596    
2596                 	0.125502425296004    
2597                 	0.117980993886847    
2598                 	0.106153002333015    
2599                 	0.0942079536277006   
2600                 	0.0820928865127001   
2601                 	0.0696633551196195   
2602                 	0.0503713329098164   
2603                 	0.0313621324850088   
2604                 	0.0152779362746828   
2605                 	-0.00187669159758571 
2606                 	-0.0131733207232075  
2607                 	-0.0201464092441265  
2608                 	-0.0290342693366088  
2609                 	-0.0368997696788246  
2610                 	-0.0448423843217602  
2611                 	-0.0537676971534567  
2612                 	-0.0617092608134903  
2613                 	-0.0660623028089234  
2614                 	-0.0702053137312512  
2615                 	-0.0741849716968578  
2616                 	-0.0756264613033001  
2617                 	-0.0746037784346159  
2618                 	-0.0692898347084175  
2619                 	-0.0626674760383824  
2620                 	-0.0569903738751253  
2621                 	-0.0536544286459379  
2622                 	-0.0531954062897167  
2623                 	-0.0548102399180465  
2624                 	-0.0564456571726174  
2625                 	-0.0518088683147336  
2626                 	-0.0479787281529814  
2627                 	-0.0393784964685167  
2628                 	-0.0279509879900095  
2629                 	-0.0171278800079844  
2630                 	-0.00666784426085488 
2631                 	0.00944206873923584  
2632                 	0.0203301346801045   
2633                 	0.0300735494251895   
2634                 	0.0450926238357779   
2635                 	0.0572889344158827   
2636                 	0.068072197511088    
2637                 	0.0834708185438763   
2638                 	0.101633528936442    
2639                 	0.114995651773759    
2640                 	0.122030822127391    
2641                 	0.115893263731705    
2642                 	0.103991024911199    
2643                 	0.105968231819978    
2644                 	0.108176566344435    
2645                 	0.0997795517922537   
2646                 	0.0922689730411013   
2647                 	0.0863156492694124   
2648                 	0.0732522834570436   
2649                 	0.0600096159830745   
2650                 	0.048814314525291    
2651                 	0.0348395898173528   
2652                 	0.0233397132911889   
2653                 	0.00853469030749428  
2654                 	-0.00446563203967053 
2655                 	-0.0142914785861309  
2656                 	-0.0223104654263138  
2657                 	-0.0218181588589109  
2658                 	-0.0250798263446934  
2659                 	-0.0343710311807052  
2660                 	-0.0438882028509058  
2661                 	-0.0533727297572983  
2662                 	-0.0575771282714993  
2663                 	-0.0598830062019733  
2664                 	-0.0612747433160745  
2665                 	-0.0615788885919488  
2666                 	-0.0585528904500888  
2667                 	-0.0527386052643298  
2668                 	-0.049593097334817   
2669                 	-0.050951906317748   
2670                 	-0.0504157924016102  
2671                 	-0.0468010247539747  
2672                 	-0.0438758245992362  
2673                 	-0.0416458552040926  
2674                 	-0.0379211940864482  
2675                 	-0.0305041560655303  
2676                 	-0.0209572676590622  
2677                 	-0.0132090068267505  
2678                 	-0.00280487434976232 
2679                 	0.0105152543203823   
2680                 	0.0300731170390914   
2681                 	0.0486744788060914   
2682                 	0.0627907203517513   
2683                 	0.0715870028899093   
2684                 	0.0840506995853659   
2685                 	0.0988668518885609   
2686                 	0.11581471714683     
2687                 	0.12739086309239     
2688                 	0.130358674517868    
2689                 	0.136739231355846    
2690                 	0.141071720755712    
2691                 	0.133998634262079    
2692                 	0.122241226179931    
2693                 	0.113713767799063    
2694                 	0.103392742459946    
2695                 	0.091911411774645    
2696                 	0.080949568414586    
2697                 	0.0671265855990391   
2698                 	0.0503851494575144   
2699                 	0.0343667185824269   
2700                 	0.0187944326407505   
2701                 	8.33633196158176e-05 
2702                 	-0.0195131107848355  
2703                 	-0.029351537288877   
2704                 	-0.0343334709691193  
2705                 	-0.0381400252543133  
2706                 	-0.0452462696936687  
2707                 	-0.0507473188315101  
2708                 	-0.056234438028632   
2709                 	-0.0646363107391405  
2710                 	-0.0680544626051333  
2711                 	-0.0702067157203617  
2712                 	-0.0756984560077947  
2713                 	-0.0805056641206949  
2714                 	-0.0781915013841452  
2715                 	-0.0703200805532442  
2716                 	-0.0658695349723158  
2717                 	-0.0637978347910209  
2718                 	-0.0602329202509304  
2719                 	-0.0576317306568882  
2720                 	-0.053519233329556   
2721                 	-0.0488980284571954  
2722                 	-0.0461160728829364  
2723                 	-0.038109348610234   
2724                 	-0.0288446253499783  
2725                 	-0.0214875817937063  
2726                 	-0.0101711570102792  
2727                 	0.00379102001523491  
2728                 	0.0149312098572557   
2729                 	0.0234931225447561   
2730                 	0.0296210016420368   
2731                 	0.0383544853886993   
2732                 	0.0534788187998018   
2733                 	0.0680166004476651   
2734                 	0.0832635621722017   
2735                 	0.0957673627010929   
2736                 	0.101586856367357    
2737                 	0.102699118866434    
2738                 	0.10122617581616     
2739                 	0.0988438083768336   
2740                 	0.0937364173809268   
2741                 	0.0895458315196685   
2742                 	0.0863009684359729   
2743                 	0.0740879176838578   
2744                 	0.0633362950074461   
2745                 	0.0535796870580996   
2746                 	0.0389688164120809   
2747                 	0.0272116684970785   
2748                 	0.0177418976521027   
2749                 	0.00344624169880446  
2750                 	-0.0116059035462477  
2751                 	-0.0196501776941277  
2752                 	-0.0241506015522669  
2753                 	-0.027977202955495   
2754                 	-0.0309722426845626  
2755                 	-0.0355710079229563  
2756                 	-0.0419260835702156  
2757                 	-0.0491425895591102  
2758                 	-0.0541397545626249  
2759                 	-0.0623333803740789  
2760                 	-0.0693900110541502  
2761                 	-0.068636715624597   
2762                 	-0.0624530983760924  
2763                 	-0.0601500831044337  
2764                 	-0.0588021589324083  
2765                 	-0.0560634974268929  
2766                 	-0.0576111317983149  
2767                 	-0.0609847478525846  
2768                 	-0.0619242792518723  
2769                 	-0.0616036733733801  
2770                 	-0.0570416423322682  
2771                 	-0.0466492148183747  
2772                 	-0.0340204613259945  
2773                 	-0.023312909754329   
2774                 	-0.0110298709718486  
2775                 	0.00316462401675806  
2776                 	0.0153123212958066   
2777                 	0.0246757255211317   
2778                 	0.0297567919215989   
2779                 	0.0395238801669624   
2780                 	0.0514683530868347   
2781                 	0.0619862744932344   
2782                 	0.0731619880482484   
2783                 	0.0818200345374292   
2784                 	0.086530243846453    
2785                 	0.0895575897393697   
2786                 	0.0928375901560522   
2787                 	0.0942886525971592   
2788                 	0.0911514484298965   
2789                 	0.0818887836119205   
2790                 	0.0743652515259409   
2791                 	0.0689818631765117   
2792                 	0.0614273034548805   
2793                 	0.0523839460904555   
2794                 	0.0407207319407039   
2795                 	0.0300226016843683   
2796                 	0.018073516309886    
2797                 	0.0035050191090377   
2798                 	-0.0107674630833517  
2799                 	-0.0224755964500733  
2800                 	-0.0313268922066393  
2801                 	-0.0359577943471114  
2802                 	-0.0422312597009599  
2803                 	-0.0531961806205244  
2804                 	-0.0627146829297026  
2805                 	-0.0655615815768106  
2806                 	-0.0681166431483449  
2807                 	-0.0710052163769747  
2808                 	-0.0731106965091617  
2809                 	-0.0717339640185903  
2810                 	-0.0677747691086611  
2811                 	-0.0632469576532544  
2812                 	-0.0594082994327114  
2813                 	-0.0588144789654431  
2814                 	-0.0568476045260021  
2815                 	-0.0541216224763513  
2816                 	-0.0536020092855307  
2817                 	-0.0530297013020938  
2818                 	-0.0498924878313519  
2819                 	-0.0427494276786038  
2820                 	-0.0332466309392986  
2821                 	-0.0222363384342349  
2822                 	-0.0102039933186817  
2823                 	0.000799436360997138 
2824                 	0.0105705372162965   
2825                 	0.0179818837180935   
2826                 	0.023103995218319    
2827                 	0.0283567571216529   
2828                 	0.0380217644626422   
2829                 	0.0478552788334712   
2830                 	0.0534345221701775   
2831                 	0.0552728128887163   
2832                 	0.0576358399675228   
2833                 	0.0601601528787123   
2834                 	0.0613261815223323   
2835                 	0.061213412967375    
2836                 	0.0615683537933282   
2837                 	0.0603021463131341   
2838                 	0.055559159408546    
2839                 	0.0512677406914401   
2840                 	0.0472604714077178   
2841                 	0.0426239008981266   
2842                 	0.0349408825323025   
2843                 	0.0250427166248045   
2844                 	0.0149802446282879   
2845                 	0.00808079303103649  
2846                 	0.00278995413416046  
2847                 	-0.00506560907527276 
2848                 	-0.00974195734912332 
2849                 	-0.0158236665930953  
