DateTime           	value              
2013/04/14 19:30:00	2029.3             
2013/04/14 20:00:00	2071.5             
2013/04/14 20:30:00	2112.7             
2013/04/14 21:00:00	2048.4             
2013/04/14 21:30:00	2120.37142857143   
2013/04/14 22:00:00	2178.6             
2013/04/14 22:30:00	2155               
2013/04/14 23:00:00	2162.6             
2013/04/14 23:30:00	2155               
2013/04/15 00:00:00	2102.02857142857   
2013/04/15 00:30:00	2083.6             
2013/04/15 01:00:00	2128.8             
2013/04/15 01:30:00	2130.4             
2013/04/15 02:00:00	2138.2             
2013/04/15 02:30:00	2122.4             
2013/04/15 03:00:00	2068               
2013/04/15 03:30:00	2011.8             
2013/04/15 04:00:00	1975.2             
2013/04/15 04:30:00	1932.4             
2013/04/15 05:00:00	1893.6             
2013/04/15 05:30:00	1884               
2013/04/15 06:00:00	1891.8             
2013/04/15 06:30:00	1923.8             
2013/04/15 07:00:00	1939.4             
2013/04/15 07:30:00	1994.41111111111   
2013/04/15 08:00:00	2062.1             
2013/04/15 08:30:00	2130.2             
2013/04/15 09:00:00	2158.8             
2013/04/15 09:30:00	2166               
2013/04/15 10:00:00	2138.98888888889   
2013/04/15 10:30:00	2107.1             
2013/04/15 11:00:00	2039.9             
2013/04/15 11:30:00	1988.86666666667   
2013/04/15 12:00:00	1952               
2013/04/15 12:30:00	1934.9             
2013/04/15 13:00:00	1896.3             
2013/04/15 13:30:00	1884.6             
2013/04/15 14:00:00	1869.23333333333   
2013/04/15 14:30:00	1910.5             
2013/04/15 15:00:00	1935.84            
2013/04/15 15:30:00	2074.4380952381    
2013/04/15 16:00:00	2135.6             
2013/04/15 16:30:00	2132.58571428571   
2013/04/15 17:00:00	2118.1             
2013/04/15 17:30:00	2113.96            
2013/04/15 18:00:00	2024.9619047619    
2013/04/15 18:30:00	2013.3             
2013/04/15 19:00:00	2058.41428571429   
2013/04/15 19:30:00	2096.3             
2013/04/15 20:00:00	2135.3             
2013/04/15 20:30:00	2148.3             
2013/04/15 21:00:00	2152.17142857143   
2013/04/15 21:30:00	2183.5             
2013/04/15 22:00:00	2177.8             
2013/04/15 22:30:00	2126.5             
2013/04/15 23:00:00	2049.1             
2013/04/15 23:30:00	1998.52857142857   
2013/04/16 00:00:00	1959.1             
2013/04/16 00:30:00	1950.6             
2013/04/16 01:00:00	1965.6             
2013/04/16 01:30:00	2019.2             
2013/04/16 02:00:00	2048.2             
2013/04/16 02:30:00	2034.8             
2013/04/16 03:00:00	2005.2             
2013/04/16 03:30:00	1985.2             
2013/04/16 04:00:00	1941.2             
2013/04/16 04:30:00	1921.6             
2013/04/16 05:00:00	1922.2             
2013/04/16 05:30:00	1926.4             
2013/04/16 06:00:00	1920.8701754386    
2013/04/16 06:30:00	1928.97543859649   
2013/04/16 07:00:00	1935               
2013/04/16 07:30:00	1996.4             
2013/04/16 08:00:00	2050.8             
2013/04/16 08:30:00	2109.0298245614    
2013/04/16 09:00:00	2071.02456140351   
2013/04/16 09:30:00	2066.8             
2013/04/16 10:00:00	1973.15            
2013/04/16 10:30:00	1911.7             
2013/04/16 11:00:00	1870.8             
2013/04/16 11:30:00	1999.3             
2013/04/16 12:00:00	2025.7             
2013/04/16 12:30:00	2077.35            
2013/04/16 13:00:00	2077               
2013/04/16 13:30:00	2081               
2013/04/16 14:00:00	1997               
2013/04/16 14:30:00	1968               
2013/04/16 15:00:00	1934.4             
2013/04/16 15:30:00	1947.9             
2013/04/16 16:00:00	2062.6             
2013/04/16 16:30:00	2083.6             
2013/04/16 17:00:00	2096.7             
2013/04/16 17:30:00	2113.4             
2013/04/16 18:00:00	2125.5             
2013/04/16 18:30:00	2005.9             
2013/04/16 19:00:00	1998.6             
2013/04/16 19:30:00	1995.65            
2013/04/16 20:00:00	2034.1             
2013/04/16 20:30:00	2061.5             
2013/04/16 21:00:00	2119               
2013/04/16 21:30:00	2128.7             
2013/04/16 22:00:00	2113.15            
2013/04/16 22:30:00	2066.8             
2013/04/16 23:00:00	2094               
2013/04/16 23:30:00	2092.8             
2013/04/17 00:00:00	2110               
2013/04/17 00:30:00	2148.6             
2013/04/17 01:00:00	2182.4             
2013/04/17 01:30:00	2119.6             
2013/04/17 02:00:00	2059.4             
2013/04/17 02:30:00	2020.6             
2013/04/17 03:00:00	1967.4             
2013/04/17 03:30:00	1923.6             
2013/04/17 04:00:00	1891.8             
2013/04/17 04:30:00	1868               
2013/04/17 05:00:00	1888.6             
2013/04/17 05:30:00	1910.78064516129   
2013/04/17 06:00:00	1951.8             
2013/04/17 06:30:00	2004.6             
2013/04/17 07:00:00	2089               
2013/04/17 07:30:00	2126.18            
2013/04/17 08:00:00	2148.11935483871   
2013/04/17 08:30:00	2118.6             
2013/04/17 09:00:00	2077.6             
2013/04/17 09:30:00	1981.2             
2013/04/17 10:00:00	1875.52            
2013/04/17 10:30:00	1787.8             
2013/04/17 11:00:00	1790               
2013/04/17 11:30:00	1770.6             
2013/04/17 12:00:00	1819.3             
2013/04/17 12:30:00	1877.2             
2013/04/17 13:00:00	1922.7             
2013/04/17 13:30:00	1892.8             
2013/04/17 14:00:00	1881.4             
2013/04/17 14:30:00	1820.7             
2013/04/17 15:00:00	1779.9             
2013/04/17 15:30:00	1770.7             
2013/04/17 16:00:00	1835.8             
2013/04/17 16:30:00	1868.3             
2013/04/17 17:00:00	1917.5             
2013/04/17 17:30:00	1914.5             
2013/04/17 18:00:00	1942.9             
2013/04/17 18:30:00	1965.6             
2013/04/17 19:00:00	1988.7             
2013/04/17 19:30:00	1988.3             
2013/04/17 20:00:00	2080.3             
2013/04/17 20:30:00	2089.8             
2013/04/17 21:00:00	2035.4             
2013/04/17 21:30:00	2049.96            
2013/04/17 22:00:00	2128.5             
2013/04/17 22:30:00	2045.7             
2013/04/17 23:00:00	2013.3             
2013/04/17 23:30:00	1994.7             
2013/04/18 00:00:00	1966.94            
2013/04/18 00:30:00	1898.2             
2013/04/18 01:00:00	1933.2             
2013/04/18 01:30:00	1962.6             
2013/04/18 02:00:00	1989.4             
2013/04/18 02:30:00	2001.6             
2013/04/18 03:00:00	2004.2             
2013/04/18 03:30:00	2025.2             
2013/04/18 04:00:00	2032               
2013/04/18 04:30:00	2033.6             
2013/04/18 05:00:00	2030.6             
2013/04/18 05:30:00	2048.8             
2013/04/18 06:00:00	2029               
2013/04/18 06:30:00	2008               
2013/04/18 07:00:00	2003.93333333333   
2013/04/18 07:30:00	2074.4             
2013/04/18 08:00:00	2119.2             
2013/04/18 08:30:00	2180.35            
2013/04/18 09:00:00	2275.8             
2013/04/18 09:30:00	2396.16666666667   
2013/04/18 10:00:00	2479               
2013/04/18 10:30:00	2628.1             
2013/04/18 11:00:00	2789.85            
2013/04/18 11:30:00	2913.9             
2013/04/18 12:00:00	2916.02            
2013/04/18 12:30:00	2878.1             
2013/04/18 13:00:00	2766.73333333333   
2013/04/18 13:30:00	2651.83333333333   
2013/04/18 14:00:00	2549.8             
2013/04/18 14:30:00	2461.48            
2013/04/18 15:00:00	2367.1             
2013/04/18 15:30:00	2296.36666666667   
2013/04/18 16:00:00	2246.16666666667   
2013/04/18 16:30:00	2192.3             
2013/04/18 17:00:00	2222.5             
2013/04/18 17:30:00	2276.2             
2013/04/18 18:00:00	2287.1             
2013/04/18 18:30:00	2241.3             
2013/04/18 19:00:00	2231.8             
2013/04/18 19:30:00	2169.8             
2013/04/18 20:00:00	2171.2             
2013/04/18 20:30:00	2139.1             
2013/04/18 21:00:00	2135.9             
2013/04/18 21:30:00	2112.6             
2013/04/18 22:00:00	2128.9             
2013/04/18 22:30:00	2104.8             
2013/04/18 23:00:00	2115.4             
2013/04/18 23:30:00	2139.6             
2013/04/19 00:00:00	2165.2             
2013/04/19 00:30:00	2190.8             
2013/04/19 01:00:00	2201.6             
2013/04/19 01:30:00	2202.5             
2013/04/19 02:00:00	2192.9             
2013/04/19 02:30:00	2151.5             
2013/04/19 03:00:00	2095.7             
2013/04/19 03:30:00	2036.1             
2013/04/19 04:00:00	2017               
2013/04/19 04:30:00	1996.2             
2013/04/19 05:00:00	1985.6             
2013/04/19 05:30:00	2004.54929577465   
2013/04/19 06:00:00	2010.65915492958   
2013/04/19 06:30:00	2010.16338028169   
2013/04/19 07:00:00	1989.3             
2013/04/19 07:30:00	1982.2             
2013/04/19 08:00:00	2001.42343149808   
2013/04/19 08:30:00	2058.94084507042   
2013/04/19 09:00:00	2082.23661971831   
2013/04/19 09:30:00	2154.56153846154   
2013/04/19 10:00:00	2246.71428571429   
2013/04/19 10:30:00	2338.70227272727   
2013/04/19 11:00:00	2333.43076923077   
2013/04/19 11:30:00	2478.03333333333   
2013/04/19 12:00:00	2534.03846153846   
2013/04/19 12:30:00	2457.78571428571   
2013/04/19 13:00:00	2344.425           
2013/04/19 13:30:00	2244.36923076923   
2013/04/19 14:00:00	2179.70666666667   
2013/04/19 14:30:00	2162.8             
2013/04/19 15:00:00	2251.3             
2013/04/19 15:30:00	2348.2             
2013/04/19 16:00:00	2540.6             
2013/04/19 16:30:00	2539.03777777778   
2013/04/19 17:00:00	2540.3             
2013/04/19 17:30:00	2612.32            
2013/04/19 18:00:00	2639.7             
2013/04/19 18:30:00	2591.4             
2013/04/19 19:00:00	2561.62222222222   
2013/04/19 19:30:00	2453.4             
2013/04/19 20:00:00	2272.48            
2013/04/19 20:30:00	2107.6             
2013/04/19 21:00:00	1975.8             
2013/04/19 21:30:00	1867.6             
2013/04/19 22:00:00	1832.2             
2013/04/19 22:30:00	1825.2             
2013/04/19 23:00:00	1880.6             
2013/04/19 23:30:00	1925.6             
2013/04/20 00:00:00	1988.8             
2013/04/20 00:30:00	2087.2             
2013/04/20 01:00:00	2159.6             
2013/04/20 01:30:00	2163               
2013/04/20 02:00:00	2143.68            
2013/04/20 02:30:00	2126.4             
2013/04/20 03:00:00	2060.8             
2013/04/20 03:30:00	2008.4             
2013/04/20 04:00:00	1964.8             
2013/04/20 04:30:00	1944.12            
2013/04/20 05:00:00	1899.8             
2013/04/20 05:30:00	1907.53157894737   
2013/04/20 06:00:00	1919.7             
2013/04/20 06:30:00	1931.8             
2013/04/20 07:00:00	1926.2             
2013/04/20 07:30:00	1929.26206896552   
2013/04/20 08:00:00	1941.66842105263   
2013/04/20 08:30:00	1938.6             
2013/04/20 09:00:00	2086.5             
2013/04/20 09:30:00	2159.7             
2013/04/20 10:00:00	2195.63793103448   
2013/04/20 10:30:00	2203.1             
2013/04/20 11:00:00	2206.3             
2013/04/20 11:30:00	2100.5             
2013/04/20 12:00:00	2049.6             
2013/04/20 12:30:00	2196.2             
2013/04/20 13:00:00	2239.86666666667   
2013/04/20 13:30:00	2288.5             
2013/04/20 14:00:00	2266.7             
2013/04/20 14:30:00	2290.70769230769   
2013/04/20 15:00:00	2162.18333333333   
2013/04/20 15:30:00	2284.69333333333   
2013/04/20 16:00:00	2265.3             
2013/04/20 16:30:00	2416.6             
2013/04/20 17:00:00	2384.77802197802   
2013/04/20 17:30:00	2349.71666666667   
2013/04/20 18:00:00	2251.10666666667   
2013/04/20 18:30:00	2189.6             
2013/04/20 19:00:00	1997               
2013/04/20 19:30:00	1996.31428571429   
2013/04/20 20:00:00	2004.9             
2013/04/20 20:30:00	1929.53333333333   
2013/04/20 21:00:00	1952.6             
2013/04/20 21:30:00	1957.3             
2013/04/20 22:00:00	1968               
2013/04/20 22:30:00	1980.4             
2013/04/20 23:00:00	2004.2             
2013/04/20 23:30:00	2020.3             
2013/04/21 00:00:00	2055.3             
2013/04/21 00:30:00	2091.8             
2013/04/21 01:00:00	2133.2             
2013/04/21 01:30:00	2172.6             
2013/04/21 02:00:00	2205.1             
2013/04/21 02:30:00	2229.1             
2013/04/21 03:00:00	2211.3             
2013/04/21 03:30:00	2163.5             
2013/04/21 04:00:00	2083.5             
2013/04/21 04:30:00	2015.2             
2013/04/21 05:00:00	1951.4             
2013/04/21 05:30:00	1921.8             
2013/04/21 06:00:00	1935.336           
2013/04/21 06:30:00	1975.2             
2013/04/21 07:00:00	2001               
2013/04/21 07:30:00	2046.95454545455   
2013/04/21 08:00:00	2105.95555555556   
2013/04/21 08:30:00	2119.13066666667   
2013/04/21 09:00:00	2166.86            
2013/04/21 09:30:00	2218.6             
2013/04/21 10:00:00	2233.34545454545   
2013/04/21 10:30:00	2303.64444444444   
2013/04/21 11:00:00	2310.43333333333   
2013/04/21 11:30:00	2322.04            
2013/04/21 12:00:00	2386.63846153846   
2013/04/21 12:30:00	2350.3             
2013/04/21 13:00:00	2218.55            
2013/04/21 13:30:00	2298.9             
2013/04/21 14:00:00	2220.94705882353   
2013/04/21 14:30:00	2160.66153846154   
2013/04/21 15:00:00	2275.48571428571   
2013/04/21 15:30:00	2347.35            
2013/04/21 16:00:00	2283.8             
2013/04/21 16:30:00	2396.25294117647   
2013/04/21 17:00:00	2442.06            
2013/04/21 17:30:00	2360.11428571429   
2013/04/21 18:00:00	2340.6             
2013/04/21 18:30:00	2345.7             
2013/04/21 19:00:00	2200.6             
2013/04/21 19:30:00	2081.34            
2013/04/21 20:00:00	2044.1             
2013/04/21 20:30:00	1997.8             
2013/04/21 21:00:00	1944.3             
2013/04/21 21:30:00	1950.1             
2013/04/21 22:00:00	1952.1             
2013/04/21 22:30:00	1963.1             
