Datetime,value
2013/04/22 21:00:00,1776               
2013/04/22 21:30:00,2103.66666666667   
2013/04/22 22:00:00,2004.33333333333   
2013/04/22 22:30:00,1822               
2013/04/22 23:00:00,1943               
2013/04/22 23:30:00,2031               
2013/04/23 00:00:00,1941               
2013/04/23 00:30:00,1881               
2013/04/23 01:00:00,1856               
2013/04/23 01:30:00,1842               
2013/04/23 02:00:00,1803               
2013/04/23 02:30:00,1794               
2013/04/23 03:00:00,1794               
2013/04/23 03:30:00,1728               
2013/04/23 04:00:00,1792               
2013/04/23 04:30:00,1846               
2013/04/23 05:00:00,1837               
2013/04/23 05:30:00,1809               
2013/04/23 06:00:00,1768               
2013/04/23 06:30:00,1785               
2013/04/23 07:00:00,1978.4375          
2013/04/23 07:30:00,2095.0625          
2013/04/23 08:00:00,1894               
2013/04/23 08:30:00,1904               
2013/04/23 09:00:00,2081.5             
2013/04/23 09:30:00,2062.5             
2013/04/23 10:00:00,2113.33333333333   
2013/04/23 10:30:00,1922.66666666667   
2013/04/23 11:00:00,1910.5             
2013/04/23 11:30:00,1958.5             
2013/04/23 12:00:00,1994.57692307692   
2013/04/23 12:30:00,1975.92307692308   
2013/04/23 13:00:00,1769               
2013/04/23 13:30:00,1735.5             
2013/04/23 14:00:00,1933.5             
2013/04/23 14:30:00,2084               
2013/04/23 15:00:00,2038.5             
2013/04/23 15:30:00,2069               
2013/04/23 16:00:00,2085.5             
2013/04/23 16:30:00,1873.69230769231   
2013/04/23 17:00:00,1963.30769230769   
2013/04/23 17:30:00,1919               
2013/04/23 18:00:00,1779               
2013/04/23 18:30:00,1750               
2013/04/23 19:00:00,1770.3             
2013/04/23 19:30:00,1798.2             
2013/04/23 20:00:00,1825.125           
2013/04/23 20:30:00,1840.875           
2013/04/23 21:00:00,1832               
2013/04/23 21:30:00,1905               
2013/04/23 22:00:00,1906               
2013/04/23 22:30:00,2106               
2013/04/23 23:00:00,2211               
2013/04/23 23:30:00,2156               
2013/04/24 00:00:00,2151               
2013/04/24 00:30:00,2127               
2013/04/24 01:00:00,2021               
2013/04/24 01:30:00,2004               
2013/04/24 02:00:00,1891               
2013/04/24 02:30:00,1816               
2013/04/24 03:00:00,1795               
2013/04/24 03:30:00,1811               
2013/04/24 04:00:00,1807               
2013/04/24 04:30:00,1803               
2013/04/24 05:00:00,1783               
2013/04/24 05:30:00,1755               
2013/04/24 06:00:00,1791.28947368421   
2013/04/24 06:30:00,2069.71052631579   
2013/04/24 07:00:00,1892.5             
2013/04/24 07:30:00,2083.5             
2013/04/24 08:00:00,1880.32258064516   
2013/04/24 08:30:00,2563.94665012407   
2013/04/24 09:00:00,3485.76923076923   
2013/04/24 09:30:00,2449.46153846154   
2013/04/24 10:00:00,1931.5             
2013/04/24 10:30:00,1958.5             
2013/04/24 11:00:00,2105               
2013/04/24 11:30:00,2560.71428571429   
2013/04/24 12:00:00,2272.28571428571   
2013/04/24 12:30:00,2292               
2013/04/24 13:00:00,2148.5             
2013/04/24 13:30:00,2242.42857142857   
2013/04/24 14:00:00,2148.71428571429   
2013/04/24 14:30:00,2208.35714285714   
2013/04/24 15:00:00,2561.1             
2013/04/24 15:30:00,2513.4             
2013/04/24 16:00:00,2462.5             
2013/04/24 16:30:00,2343.5             
2013/04/24 17:00:00,2319               
2013/04/24 17:30:00,2156               
2013/04/24 18:00:00,1857.5             
2013/04/24 18:30:00,1950.5             
2013/04/24 19:00:00,1866               
2013/04/24 19:30:00,1847               
2013/04/24 20:00:00,1880.5             
2013/04/24 20:30:00,1958.5             
2013/04/24 21:00:00,1879               
2013/04/24 21:30:00,1931               
2013/04/24 22:00:00,1930               
2013/04/24 22:30:00,2026               
2013/04/24 23:00:00,2093               
2013/04/24 23:30:00,2066               
2013/04/25 00:00:00,2125               
2013/04/25 00:30:00,2061               
2013/04/25 01:00:00,2067               
2013/04/25 01:30:00,2118               
2013/04/25 02:00:00,2099               
2013/04/25 02:30:00,2084               
2013/04/25 03:00:00,2041.5             
2013/04/25 03:30:00,2008               
2013/04/25 04:00:00,2001               
2013/04/25 04:30:00,1879               
2013/04/25 05:00:00,1815               
2013/04/25 05:30:00,1868               
2013/04/25 06:00:00,2013               
2013/04/25 06:30:00,2066.54838709677   
2013/04/25 07:00:00,2138.70967741935   
2013/04/25 07:30:00,2196.77419354839   
2013/04/25 08:00:00,2254.83870967742   
2013/04/25 08:30:00,2312.90322580645   
2013/04/25 09:00:00,2370.96774193548   
2013/04/25 09:30:00,2300.75806451613   
2013/04/25 10:00:00,2441.5             
2013/04/25 10:30:00,2406.5             
2013/04/25 11:00:00,2342.5             
2013/04/25 11:30:00,2130.5             
2013/04/25 12:00:00,1955               
2013/04/25 12:30:00,1966.5             
2013/04/25 13:00:00,1914.2             
2013/04/25 13:30:00,1953.8             
2013/04/25 14:00:00,1997               
2013/04/25 14:30:00,2087.5             
2013/04/25 15:00:00,1904.5             
2013/04/25 15:30:00,1909.5             
2013/04/25 16:00:00,1878               
2013/04/25 16:30:00,2046               
2013/04/25 17:00:00,1874.4             
2013/04/25 17:30:00,1780.1             
2013/04/25 18:00:00,1769               
2013/04/25 18:30:00,1839               
2013/04/25 19:00:00,1866               
2013/04/25 19:30:00,1937               
2013/04/25 20:00:00,1904.33333333333   
2013/04/25 20:30:00,1904.66666666667   
2013/04/25 21:00:00,1918               
2013/04/25 21:30:00,2057               
2013/04/25 22:00:00,2039               
2013/04/25 22:30:00,2007               
2013/04/25 23:00:00,2040               
2013/04/25 23:30:00,2125               
2013/04/26 00:00:00,1812               
2013/04/26 00:30:00,1833               
2013/04/26 01:00:00,1963               
2013/04/26 01:30:00,2034               
2013/04/26 02:00:00,2036               
2013/04/26 02:30:00,1991               
2013/04/26 03:00:00,2043               
2013/04/26 03:30:00,2019               
2013/04/26 04:00:00,2036               
2013/04/26 04:30:00,1991               
2013/04/26 05:00:00,2020               
2013/04/26 05:30:00,1997               
2013/04/26 06:00:00,1942               
2013/04/26 06:30:00,2018               
2013/04/26 07:00:00,1974               
2013/04/26 07:30:00,2220.42857142857   
2013/04/26 08:00:00,2900.91925465838   
2013/04/26 08:30:00,3306.65217391304   
2013/04/26 09:00:00,2280.6862745098    
2013/04/26 09:30:00,2419.3137254902    
2013/04/26 10:00:00,2337.5             
2013/04/26 10:30:00,2373.5             
2013/04/26 11:00:00,2128               
2013/04/26 11:30:00,2159               
2013/04/26 12:00:00,2156               
2013/04/26 12:30:00,2414               
2013/04/26 13:00:00,2361.5             
2013/04/26 13:30:00,2112               
2013/04/26 14:00:00,2339.28571428571   
2013/04/26 14:30:00,2326.88095238095   
2013/04/26 15:00:00,2297.33333333333   
2013/04/26 15:30:00,2134.5             
2013/04/26 16:00:00,2171               
2013/04/26 16:30:00,2277.5             
2013/04/26 17:00:00,2293               
2013/04/26 17:30:00,2226               
2013/04/26 18:00:00,2158               
2013/04/26 18:30:00,2420.57142857143   
2013/04/26 19:00:00,2425.42857142857   
2013/04/26 19:30:00,2169.4             
2013/04/26 20:00:00,2104.6             
2013/04/26 20:30:00,2058.5             
2013/04/26 21:00:00,2296               
2013/04/26 21:30:00,2110               
2013/04/26 22:00:00,2094.5             
2013/04/26 22:30:00,2011               
2013/04/26 23:00:00,2067               
2013/04/26 23:30:00,2106               
2013/04/27 00:00:00,1858               
2013/04/27 00:30:00,1854               
2013/04/27 01:00:00,1862               
2013/04/27 01:30:00,1905               
2013/04/27 02:00:00,1968               
2013/04/27 02:30:00,2006               
2013/04/27 03:00:00,2019               
2013/04/27 03:30:00,1938               
2013/04/27 04:00:00,1794               
2013/04/27 04:30:00,1895               
2013/04/27 05:00:00,1893               
2013/04/27 05:30:00,1883               
2013/04/27 06:00:00,1739               
2013/04/27 06:30:00,1796               
2013/04/27 07:00:00,1995.64705882353   
2013/04/27 07:30:00,1829.85294117647   
2013/04/27 08:00:00,1801               
2013/04/27 08:30:00,1921.17567567568   
2013/04/27 09:00:00,2222.02702702703   
2013/04/27 09:30:00,2732.83783783784   
2013/04/27 10:00:00,3148.31992457574   
2013/04/27 10:30:00,3329.76453488372   
2013/04/27 11:00:00,2296.875           
2013/04/27 11:30:00,2361               
2013/04/27 12:00:00,2545.5             
2013/04/27 12:30:00,2586               
2013/04/27 13:00:00,2425.5             
2013/04/27 13:30:00,2430.5             
2013/04/27 14:00:00,2239.5             
2013/04/27 14:30:00,2440.66666666667   
2013/04/27 15:00:00,2157.83333333333   
2013/04/27 15:30:00,2290.5             
2013/04/27 16:00:00,2251.5             
2013/04/27 16:30:00,2151               
2013/04/27 17:00:00,2480               
2013/04/27 17:30:00,2603.5             
2013/04/27 18:00:00,2282.5             
2013/04/27 18:30:00,2285.5             
2013/04/27 19:00:00,2139               
2013/04/27 19:30:00,1895               
2013/04/27 20:00:00,1817               
2013/04/27 20:30:00,1822               
2013/04/27 21:00:00,1890               
2013/04/27 21:30:00,1892.5             
2013/04/27 22:00:00,1928               
2013/04/27 22:30:00,1911               
2013/04/27 23:00:00,1941               
2013/04/27 23:30:00,1959               
2013/04/28 00:00:00,1973               
2013/04/28 00:30:00,2069               
2013/04/28 01:00:00,2029               
2013/04/28 01:30:00,1981               
2013/04/28 02:00:00,1888               
2013/04/28 02:30:00,1926               
2013/04/28 03:00:00,1844               
2013/04/28 03:30:00,1991.5             
2013/04/28 04:00:00,1884               
2013/04/28 04:30:00,1704               
2013/04/28 05:00:00,1701               
2013/04/28 05:30:00,1705               
2013/04/28 06:00:00,1756               
2013/04/28 06:30:00,1784               
2013/04/28 07:00:00,1742.66480446927   
2013/04/28 07:30:00,1769.91620111732   
2013/04/28 08:00:00,1835.27932960894   
2013/04/28 08:30:00,1900.64245810056   
2013/04/28 09:00:00,1966.00558659218   
2013/04/28 09:30:00,2031.3687150838    
2013/04/28 10:00:00,2139.12290502793   
2013/04/28 10:30:00,2360               
2013/04/28 11:00:00,2325               
2013/04/28 11:30:00,2233.32352941176   
2013/04/28 12:00:00,2384.17647058824   
2013/04/28 12:30:00,2440.1             
2013/04/28 13:00:00,2194.4             
2013/04/28 13:30:00,2066.5             
2013/04/28 14:00:00,2330               
2013/04/28 14:30:00,2841.5             
2013/04/28 15:00:00,2002               
2013/04/28 15:30:00,2576.61538461538   
2013/04/28 16:00:00,2594.38461538462   
2013/04/28 16:30:00,2188               
2013/04/28 17:00:00,2154               
2013/04/28 17:30:00,2070               
2013/04/28 18:00:00,1965.5             
2013/04/28 18:30:00,1968.5             
2013/04/28 19:00:00,1917.5             
2013/04/28 19:30:00,1867               
2013/04/28 20:00:00,1851               
2013/04/28 20:30:00,1844               
2013/04/28 21:00:00,1837               
2013/04/28 21:30:00,1876.5             
2013/04/28 22:00:00,1876               
2013/04/28 22:30:00,1903               
2013/04/28 23:00:00,1883.5             
2013/04/28 23:30:00,1806               
2013/04/29 00:00:00,2219               
2013/04/29 00:30:00,2147               
2013/04/29 01:00:00,2114               
2013/04/29 01:30:00,2119               
2013/04/29 02:00:00,2030               
2013/04/29 02:30:00,1939               
2013/04/29 03:00:00,1969               
2013/04/29 03:30:00,1938               
2013/04/29 04:00:00,1873               
2013/04/29 04:30:00,1859               
2013/04/29 05:00:00,1845               
2013/04/29 05:30:00,1844               
2013/04/29 06:00:00,1916               
2013/04/29 06:30:00,1969               
2013/04/29 07:00:00,1992.04580152672   
2013/04/29 07:30:00,2052.82442748092   
2013/04/29 08:00:00,2135.26717557252   
2013/04/29 08:30:00,2217.70992366412   
2013/04/29 09:00:00,2300.15267175573   
2013/04/29 09:30:00,2186.04347826087   
2013/04/29 10:00:00,2626.28985507246   
2013/04/29 10:30:00,2805.16666666667   
2013/04/29 11:00:00,2178.42307692308   
2013/04/29 11:30:00,2558.07692307692   
2013/04/29 12:00:00,2361.59090909091   
2013/04/29 12:30:00,2510.65909090909   
2013/04/29 13:00:00,2467.75            
2013/04/29 13:30:00,2487.5             
2013/04/29 14:00:00,2641.8             
2013/04/29 14:30:00,2346.7             
2013/04/29 15:00:00,2206               
2013/04/29 15:30:00,2049.88888888889   
2013/04/29 16:00:00,1894.11111111111   
2013/04/29 16:30:00,1817.5             
2013/04/29 17:00:00,2090               
2013/04/29 17:30:00,2021               
2013/04/29 18:00:00,2124.5             
2013/04/29 18:30:00,2005               
2013/04/29 19:00:00,2132.42105263158   
2013/04/29 19:30:00,2365.57894736842   
2013/04/29 20:00:00,2493               
2013/04/29 20:30:00,2398.5             
2013/04/29 21:00:00,2079               
2013/04/29 21:30:00,1965               
2013/04/29 22:00:00,1955               
2013/04/29 22:30:00,1919               
2013/04/29 23:00:00,1991               
2013/04/29 23:30:00,1979               
2013/04/30 00:00:00,1858               
2013/04/30 00:30:00,1964               
2013/04/30 01:00:00,1960               
2013/04/30 01:30:00,2036               
2013/04/30 02:00:00,2148               
2013/04/30 02:30:00,2086               
2013/04/30 03:00:00,2077               
2013/04/30 03:30:00,2031               
2013/04/30 04:00:00,2064               
2013/04/30 04:30:00,2034               
2013/04/30 05:00:00,1918               
2013/04/30 05:30:00,1937               
2013/04/30 06:00:00,1954.5             
2013/04/30 06:30:00,1843               
2013/04/30 07:00:00,1861               
2013/04/30 07:30:00,1860.5             
2013/04/30 08:00:00,1944.375           
2013/04/30 08:30:00,2056.875           
2013/04/30 09:00:00,2181.75            
2013/04/30 09:30:00,2232               
2013/04/30 10:00:00,2056.5             
2013/04/30 10:30:00,2202.5             
2013/04/30 11:00:00,2124               
2013/04/30 11:30:00,2342               
2013/04/30 12:00:00,2506.5             
2013/04/30 12:30:00,2655.5             
2013/04/30 13:00:00,2272               
2013/04/30 13:30:00,2230               
2013/04/30 14:00:00,2197.75            
2013/04/30 14:30:00,2198.25            
2013/04/30 15:00:00,2208               
2013/04/30 15:30:00,2296               
2013/04/30 16:00:00,2345               
2013/04/30 16:30:00,2326.5             
2013/04/30 17:00:00,2149               
2013/04/30 17:30:00,2253.5             
2013/04/30 18:00:00,2289.36363636364   
2013/04/30 18:30:00,2312.13636363636   
2013/04/30 19:00:00,2233.5             
2013/04/30 19:30:00,2593               
2013/04/30 20:00:00,2241.5             
2013/04/30 20:30:00,2208               
2013/04/30 21:00:00,2098               
2013/04/30 21:30:00,2038               
2013/04/30 22:00:00,2113               
2013/04/30 22:30:00,2195               
2013/04/30 23:00:00,2233               
2013/04/30 23:30:00,2254               
2013/05/01 00:00:00,2048               
2013/05/01 00:30:00,2094               
2013/05/01 01:00:00,2100               
2013/05/01 01:30:00,2170               
2013/05/01 02:00:00,2164               
2013/05/01 02:30:00,2017               
2013/05/01 03:00:00,1915               
2013/05/01 03:30:00,1926               
2013/05/01 04:00:00,1862               
2013/05/01 04:30:00,1883               
2013/05/01 05:00:00,1892               
2013/05/01 05:30:00,1841               
2013/05/01 06:00:00,1785               
2013/05/01 06:30:00,1987.0843373494    
2013/05/01 07:00:00,1950               
2013/05/01 07:30:00,1908.9156626506    
2013/05/01 08:00:00,2151               
2013/05/01 08:30:00,2313               
2013/05/01 09:00:00,2400               
2013/05/01 09:30:00,2176.5             
2013/05/01 10:00:00,1800               
2013/05/01 10:30:00,1763               
2013/05/01 11:00:00,1670               
2013/05/01 11:30:00,1724               
2013/05/01 12:00:00,1684               
2013/05/01 12:30:00,1960               
2013/05/01 13:00:00,2332.5             
2013/05/01 13:30:00,1973               
2013/05/01 14:00:00,2211               
2013/05/01 14:30:00,2059.5             
2013/05/01 15:00:00,2076.5             
2013/05/01 15:30:00,2049.75            
2013/05/01 16:00:00,2077.25            
2013/05/01 16:30:00,1987               
2013/05/01 17:00:00,2057.02941176471   
2013/05/01 17:30:00,2150.97058823529   
2013/05/01 18:00:00,2126               
2013/05/01 18:30:00,2009               
2013/05/01 19:00:00,2010               
2013/05/01 19:30:00,2059               
2013/05/01 20:00:00,2091               
2013/05/01 20:30:00,2018               
2013/05/01 21:00:00,2028               
2013/05/01 21:30:00,1989               
2013/05/01 22:00:00,1967               
2013/05/01 22:30:00,1937               
2013/05/01 23:00:00,2018               
2013/05/01 23:30:00,1846               
2013/05/02 00:00:00,1673               
2013/05/02 00:30:00,1760               
2013/05/02 01:00:00,1794               
2013/05/02 01:30:00,1734               
2013/05/02 02:00:00,1783               
2013/05/02 02:30:00,1816               
2013/05/02 03:00:00,2107.47752808989   
2013/05/02 03:30:00,2242.16292134831   
2013/05/02 04:00:00,2307.89325842697   
2013/05/02 04:30:00,2373.62359550562   
2013/05/02 05:00:00,2439.35393258427   
2013/05/02 05:30:00,2505.08426966292   
2013/05/02 06:00:00,2518.35903983657   
2013/05/02 06:30:00,2752.64545454545   
2013/05/02 07:00:00,2329.4             
2013/05/02 07:30:00,2208.5             
2013/05/02 08:00:00,2223.96            
2013/05/02 08:30:00,2309.54            
2013/05/02 09:00:00,2267.5             
2013/05/02 09:30:00,2272.5             
2013/05/02 10:00:00,2396               
2013/05/02 10:30:00,2231               
2013/05/02 11:00:00,2248.22222222222   
2013/05/02 11:30:00,2491.77777777778   
2013/05/02 12:00:00,2332               
2013/05/02 12:30:00,2125               
2013/05/02 13:00:00,2035               
2013/05/02 13:30:00,2020.7             
2013/05/02 14:00:00,2133.8             
2013/05/02 14:30:00,2072.5             
2013/05/02 15:00:00,2139.5             
2013/05/02 15:30:00,2242.5             
2013/05/02 16:00:00,2023               
2013/05/02 16:30:00,2005               
2013/05/02 17:00:00,1976               
2013/05/02 17:30:00,2049               
2013/05/02 18:00:00,1950               
2013/05/02 18:30:00,1854               
2013/05/02 19:00:00,1974               
2013/05/02 19:30:00,2086               
2013/05/02 20:00:00,2774.9             
2013/05/02 20:30:00,2663.8             
2013/05/02 21:00:00,2664.1             
2013/05/02 21:30:00,2688.3             
2013/05/02 22:00:00,2536.6             
2013/05/02 22:30:00,2705.2             
2013/05/02 23:00:00,2821.4             
2013/05/02 23:30:00,2627.2             
2013/05/03 00:00:00,2045               
2013/05/03 00:30:00,1984               
2013/05/03 01:00:00,1889               
2013/05/03 01:30:00,1879               
2013/05/03 02:00:00,1838               
2013/05/03 02:30:00,1839               
2013/05/03 03:00:00,1792               
2013/05/03 03:30:00,1791               
2013/05/03 04:00:00,1730               
2013/05/03 04:30:00,1727               
2013/05/03 05:00:00,1663               
2013/05/03 05:30:00,1803               
2013/05/03 06:00:00,2019.05882352941   
2013/05/03 06:30:00,2146.91486068111   
2013/05/03 07:00:00,2141.31578947368   
2013/05/03 07:30:00,2036.21052631579   
2013/05/03 08:00:00,1908.5             
2013/05/03 08:30:00,1885               
2013/05/03 09:00:00,1950.5             
2013/05/03 09:30:00,1848               
2013/05/03 10:00:00,1786.5             
2013/05/03 10:30:00,1747               
2013/05/03 11:00:00,1819               
2013/05/03 11:30:00,1853.5             
2013/05/03 12:00:00,1954.5             
2013/05/03 12:30:00,2117               
2013/05/03 13:00:00,2044.5             
2013/05/03 13:30:00,2053               
2013/05/03 14:00:00,2202.5             
2013/05/03 14:30:00,2330.5             
2013/05/03 15:00:00,2250.35714285714   
2013/05/03 15:30:00,2457.80952380952   
2013/05/03 16:00:00,2604.83333333333   
2013/05/03 16:30:00,2091               
2013/05/03 17:00:00,2046               
2013/05/03 17:30:00,1934               
2013/05/03 18:00:00,1926               
2013/05/03 18:30:00,1942               
2013/05/03 19:00:00,1916               
2013/05/03 19:30:00,1886               
2013/05/03 20:00:00,1846.5             
2013/05/03 20:30:00,2086               
2013/05/03 21:00:00,1912               
2013/05/03 21:30:00,1830               
2013/05/03 22:00:00,1702               
2013/05/03 22:30:00,1716               
2013/05/03 23:00:00,1808               
2013/05/03 23:30:00,1838               
2013/05/04 00:00:00,1984               
2013/05/04 00:30:00,2026               
2013/05/04 01:00:00,2065               
2013/05/04 01:30:00,2104               
2013/05/04 02:00:00,2141               
2013/05/04 02:30:00,2093               
2013/05/04 03:00:00,2017               
2013/05/04 03:30:00,2088               
2013/05/04 04:00:00,2082               
2013/05/04 04:30:00,2067               
2013/05/04 05:00:00,2053               
2013/05/04 05:30:00,2044               
2013/05/04 06:00:00,2171               
2013/05/04 06:30:00,2103.5             
2013/05/04 07:00:00,1953               
2013/05/04 07:30:00,1971               
2013/05/04 08:00:00,1951.11538461538   
2013/05/04 08:30:00,2020.88461538462   
2013/05/04 09:00:00,2038               
2013/05/04 09:30:00,2244               
2013/05/04 10:00:00,2466.4             
2013/05/04 10:30:00,2295.1             
2013/05/04 11:00:00,2269               
2013/05/04 11:30:00,2213               
2013/05/04 12:00:00,1873.9             
2013/05/04 12:30:00,2370.6             
2013/05/04 13:00:00,2970.25            
2013/05/04 13:30:00,2052.25            
2013/05/04 14:00:00,2220.5             
2013/05/04 14:30:00,2214.5             
2013/05/04 15:00:00,2160               
2013/05/04 15:30:00,1904               
2013/05/04 16:00:00,1854               
2013/05/04 16:30:00,1837               
2013/05/04 17:00:00,1871               
2013/05/04 17:30:00,1826.5             
2013/05/04 18:00:00,1884.5             
2013/05/04 18:30:00,1906.5             
2013/05/04 19:00:00,1967               
2013/05/04 19:30:00,1961               
2013/05/04 20:00:00,1917               
2013/05/04 20:30:00,1959               
2013/05/04 21:00:00,2000               
2013/05/04 21:30:00,1903               
2013/05/04 22:00:00,1931               
2013/05/04 22:30:00,2068               
2013/05/04 23:00:00,2037               
2013/05/04 23:30:00,2018               
2013/05/05 00:00:00,2138               
2013/05/05 00:30:00,2073               
2013/05/05 01:00:00,2190               
2013/05/05 01:30:00,2013               
2013/05/05 02:00:00,2048               
2013/05/05 02:30:00,1922               
2013/05/05 03:00:00,2019               
2013/05/05 03:30:00,1976               
2013/05/05 04:00:00,1865               
2013/05/05 04:30:00,1872               
2013/05/05 05:00:00,1865               
2013/05/05 05:30:00,1835               
2013/05/05 06:00:00,2057.5             
2013/05/05 06:30:00,2355.66176470588   
2013/05/05 07:00:00,2077.72058823529   
2013/05/05 07:30:00,1919.11764705882   
2013/05/05 08:00:00,1916               
2013/05/05 08:30:00,2055.45454545455   
2013/05/05 09:00:00,1970.04545454545   
2013/05/05 09:30:00,1824               
2013/05/05 10:00:00,2047.73076923077   
2013/05/05 10:30:00,2034.4358974359    
2013/05/05 11:00:00,2186.83333333333   
2013/05/05 11:30:00,2216               
2013/05/05 12:00:00,2349               
2013/05/05 12:30:00,2256               
2013/05/05 13:00:00,2134               
2013/05/05 13:30:00,2041.5             
2013/05/05 14:00:00,2040               
2013/05/05 14:30:00,2004.5             
2013/05/05 15:00:00,1943               
2013/05/05 15:30:00,1868.5             
2013/05/05 16:00:00,2051.5             
2013/05/05 16:30:00,2168               
2013/05/05 17:00:00,2119.5             
2013/05/05 17:30:00,1998               
2013/05/05 18:00:00,1994.57142857143   
2013/05/05 18:30:00,2359.42857142857   
2013/05/05 19:00:00,1905.5             
2013/05/05 19:30:00,1940.5             
2013/05/05 20:00:00,1949               
2013/05/05 20:30:00,1914               
2013/05/05 21:00:00,1997.33333333333   
2013/05/05 21:30:00,1918.66666666667   
2013/05/05 22:00:00,2026               
2013/05/05 22:30:00,1826               
2013/05/05 23:00:00,1768               
2013/05/05 23:30:00,1864               
2013/05/06 00:00:00,2771.3             
2013/05/06 00:30:00,2836.1             
2013/05/06 01:00:00,2858.9             
2013/05/06 01:30:00,2826.5             
2013/05/06 02:00:00,1915               
2013/05/06 02:30:00,1904               
2013/05/06 03:00:00,1972               
2013/05/06 03:30:00,1855               
2013/05/06 04:00:00,1929               
2013/05/06 04:30:00,1968               
2013/05/06 05:00:00,1856               
2013/05/06 05:30:00,1847               
2013/05/06 06:00:00,1840               
2013/05/06 06:30:00,1782               
2013/05/06 07:00:00,1758               
2013/05/06 07:30:00,1921               
2013/05/06 08:00:00,2482               
2013/05/06 08:30:00,2452               
2013/05/06 09:00:00,2165               
2013/05/06 09:30:00,2051.5             
2013/05/06 10:00:00,2091.5             
2013/05/06 10:30:00,1927               
2013/05/06 11:00:00,1909               
2013/05/06 11:30:00,1848               
2013/05/06 12:00:00,1864               
2013/05/06 12:30:00,1815               
2013/05/06 13:00:00,1737               
2013/05/06 13:30:00,1746               
2013/05/06 14:00:00,1927.8             
2013/05/06 14:30:00,2121.7             
2013/05/06 15:00:00,1817.5             
2013/05/06 15:30:00,1888.54545454545   
2013/05/06 16:00:00,2021.45454545455   
2013/05/06 16:30:00,2219.5             
2013/05/06 17:00:00,2188               
2013/05/06 17:30:00,2104.75            
2013/05/06 18:00:00,1855.75            
2013/05/06 18:30:00,1844.5             
2013/05/06 19:00:00,1748.5             
2013/05/06 19:30:00,1704               
2013/05/06 20:00:00,1906.94444444444   
2013/05/06 20:30:00,1887.5             
2013/05/06 21:00:00,1829.55555555556   
2013/05/06 21:30:00,1804               
2013/05/06 22:00:00,1933               
2013/05/06 22:30:00,1766               
2013/05/06 23:00:00,1864               
2013/05/06 23:30:00,1832               
2013/05/07 00:00:00,2104               
2013/05/07 00:30:00,2233               
2013/05/07 01:00:00,2215               
2013/05/07 01:30:00,2097               
2013/05/07 02:00:00,2067               
2013/05/07 02:30:00,2173               
2013/05/07 03:00:00,2180               
2013/05/07 03:30:00,2090               
2013/05/07 04:00:00,2138               
2013/05/07 04:30:00,2101               
2013/05/07 05:00:00,2115               
2013/05/07 05:30:00,2021               
2013/05/07 06:00:00,1999               
2013/05/07 06:30:00,2235.44262295082   
2013/05/07 07:00:00,2222.95081967213   
2013/05/07 07:30:00,2193.44262295082   
2013/05/07 08:00:00,2163.93442622951   
2013/05/07 08:30:00,2134.4262295082    
2013/05/07 09:00:00,2104.91803278689   
2013/05/07 09:30:00,2182.88524590164   
2013/05/07 10:00:00,2606               
2013/05/07 10:30:00,2241               
2013/05/07 11:00:00,2216.5             
2013/05/07 11:30:00,2352               
2013/05/07 12:00:00,2443               
2013/05/07 12:30:00,2497.83333333333   
2013/05/07 13:00:00,2285.66666666667   
2013/05/07 13:30:00,2141               
2013/05/07 14:00:00,2200.25            
2013/05/07 14:30:00,2288.75            
2013/05/07 15:00:00,2215.64285714286   
2013/05/07 15:30:00,2167.85714285714   
2013/05/07 16:00:00,2126.5             
2013/05/07 16:30:00,2202.5             
2013/05/07 17:00:00,2084.44736842105   
2013/05/07 17:30:00,2097.05263157895   
2013/05/07 18:00:00,2128.5             
2013/05/07 18:30:00,2013.02631578947   
2013/05/07 19:00:00,2004.47368421053   
2013/05/07 19:30:00,2354               
2013/05/07 20:00:00,2483               
2013/05/07 20:30:00,2258               
2013/05/07 21:00:00,2119               
2013/05/07 21:30:00,1926               
2013/05/07 22:00:00,1901               
2013/05/07 22:30:00,1920               
2013/05/07 23:00:00,1939               
2013/05/07 23:30:00,1908               
2013/05/08 00:00:00,1750               
2013/05/08 00:30:00,1733               
2013/05/08 01:00:00,1789               
2013/05/08 01:30:00,1748               
2013/05/08 02:00:00,1753               
2013/05/08 02:30:00,1728               
2013/05/08 03:00:00,1727               
2013/05/08 03:30:00,1730               
2013/05/08 04:00:00,1832               
2013/05/08 04:30:00,1801               
2013/05/08 05:00:00,1792               
2013/05/08 05:30:00,1815               
2013/05/08 06:00:00,1814               
2013/05/08 06:30:00,1775               
2013/05/08 07:00:00,2098               
2013/05/08 07:30:00,2012               
2013/05/08 08:00:00,2004               
2013/05/08 08:30:00,2191.29310344828   
2013/05/08 09:00:00,2249.20689655172   
2013/05/08 09:30:00,2132               
2013/05/08 10:00:00,1758               
2013/05/08 10:30:00,1846               
2013/05/08 11:00:00,1878.5             
2013/05/08 11:30:00,2031               
2013/05/08 12:00:00,1980               
2013/05/08 12:30:00,2107               
2013/05/08 13:00:00,1978               
2013/05/08 13:30:00,2332               
2013/05/08 14:00:00,2499.5             
2013/05/08 14:30:00,2522               
2013/05/08 15:00:00,2241.16666666667   
2013/05/08 15:30:00,2150.83333333333   
2013/05/08 16:00:00,2099               
2013/05/08 16:30:00,2602.66666666667   
2013/05/08 17:00:00,2337.33333333333   
2013/05/08 17:30:00,2396.5             
